batch_id,product_key,Handle,product_id,product_gid,image_audit_id,image_position,image_location,image_url_source,local_evidence_path,image_sha256,identity_status,identity_method,observed_visual_details,alt_current,alt_proposed,alt_action,alt_chars,review_status,revision,issues
B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,16000594280817,gid://shopify/Product/16000594280817,B003-021-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/16c8edf72e8f6966a0ec37a4232b795c46434e9e461569c5b37e096102b6501c.jpg?v=1789056863,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-sunset-forest-area-rug/01_personalized-bigfoot-camping-sunset-forest-area-rug.jpg,ad47db8e6ae251678cf44738c627909900387d9739c20a9d5465a685cfa78ba4,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot camping sunset rug shown as a full room rug,,Bigfoot camping sunset rug shown as a full room rug,SET,51,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,16000594280817,gid://shopify/Product/16000594280817,B003-021-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_cd4624d8-78b6-4b13-b98e-8262d50ea47a.jpg?v=1789056863,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-sunset-forest-area-rug/02_personalized-bigfoot-camping-sunset-forest-area-rug.jpg,53dfd393f680293cb26432ae8500c1c6673666543c101a02074bfca579e1ff6e,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for Bigfoot camping sunset rug,,Material or size panel for Bigfoot camping sunset rug,SET,53,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,16000594280817,gid://shopify/Product/16000594280817,B003-021-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/25804c7412e860483120a871b57b4916169afeddbafecbf63855d5562b4b740a.jpg?v=1789056863,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-sunset-forest-area-rug/03_personalized-bigfoot-camping-sunset-forest-area-rug.jpg,d555da3ac4b17eb65d4fe91831e275e6baafe6580e70ad7ed895e2c67cc75188,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for Bigfoot camping sunset rug,,Backing comparison panel for Bigfoot camping sunset rug,SET,55,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,16000594280817,gid://shopify/Product/16000594280817,B003-021-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4975c30e815c01c1810cdedfc0fcc25ea2418f030946626a2efacbf959bfaaf2.jpg?v=1789056863,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-sunset-forest-area-rug/04_personalized-bigfoot-camping-sunset-forest-area-rug.jpg,95a5fb43dae1af554d98340eba1774560daa08f0608361a9b18006db194b1bd0,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for Bigfoot camping sunset rug,,Size guide for Bigfoot camping sunset rug,SET,41,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,16000594280817,gid://shopify/Product/16000594280817,B003-021-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/66c27f72064d5bfdf246c4861d59eba373d55c851807183229b59865f559ae36.jpg?v=1789056863,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-sunset-forest-area-rug/05_personalized-bigfoot-camping-sunset-forest-area-rug.jpg,cbb943f491b234df9109b316998280f2887882dd419aedd8109c0a4545128424,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot camping sunset rug styled near a sofa and fireplace,,Bigfoot camping sunset rug styled near a sofa and fireplace,SET,59,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-sunset-forest-area-rug,personalized-bigfoot-camping-sunset-forest-area-rug,16000594280817,gid://shopify/Product/16000594280817,B003-021-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/08b91e2d9a1a66e464e2cfdaf8013ed2b3909ef5122b8b010ad4c4d4af0019ef.jpg?v=1789056863,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-sunset-forest-area-rug/06_personalized-bigfoot-camping-sunset-forest-area-rug.jpg,c38d1bc01c44e3ac50a1a6d4c41f7bbd4f5d8d36dd4e0ca1a5f72160cecebefe,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot camping sunset rug shown beside a bed or seating area,,Bigfoot camping sunset rug shown beside a bed or seating area,SET,61,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-night-scene-area-rug-home-decor,personalized-bigfoot-camping-night-scene-area-rug-home-decor,16000594608497,gid://shopify/Product/16000594608497,B003-022-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/56bda79ef6fd212826a1da581e7d0eacfed03875fe51343d7ba8e22d3a8df1bb.jpg?v=1789056890,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-night-scene-area-rug-home-decor/01_personalized-bigfoot-camping-night-scene-area-rug-home-decor.jpg,29b0842e2ff0837d41e51d53d558fdfa442483f54c1ed1665d2da51c9022f29f,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot camping night rug shown as a full room rug,,Bigfoot camping night rug shown as a full room rug,SET,50,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-night-scene-area-rug-home-decor,personalized-bigfoot-camping-night-scene-area-rug-home-decor,16000594608497,gid://shopify/Product/16000594608497,B003-022-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/310602cabb27a0cf46795aa53f68f95cf5c5f1d1fa256a0f3a99ff0ca19c10dd.jpg?v=1789056889,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-night-scene-area-rug-home-decor/02_personalized-bigfoot-camping-night-scene-area-rug-home-decor.jpg,12fbb7ed9756efea1969acbcd3224045965b56b29117613a6cb86702734c71cf,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for Bigfoot camping night rug,,Material or size panel for Bigfoot camping night rug,SET,52,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-night-scene-area-rug-home-decor,personalized-bigfoot-camping-night-scene-area-rug-home-decor,16000594608497,gid://shopify/Product/16000594608497,B003-022-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/906a3cc4be472c73f36c4406fb7f59553140086177eaa5b8409c2aba289dc621.jpg?v=1789056890,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-night-scene-area-rug-home-decor/03_personalized-bigfoot-camping-night-scene-area-rug-home-decor.jpg,5b2569e28cb30a468d055328939d72c43da8d3295cd8abbd9cf1aa314693fa0b,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for Bigfoot camping night rug,,Backing comparison panel for Bigfoot camping night rug,SET,54,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-night-scene-area-rug-home-decor,personalized-bigfoot-camping-night-scene-area-rug-home-decor,16000594608497,gid://shopify/Product/16000594608497,B003-022-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_2f77796a-7a34-45de-be81-084e2d433826.jpg?v=1789056889,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-night-scene-area-rug-home-decor/04_personalized-bigfoot-camping-night-scene-area-rug-home-decor.jpg,53dfd393f680293cb26432ae8500c1c6673666543c101a02074bfca579e1ff6e,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for Bigfoot camping night rug,,Size guide for Bigfoot camping night rug,SET,40,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-night-scene-area-rug-home-decor,personalized-bigfoot-camping-night-scene-area-rug-home-decor,16000594608497,gid://shopify/Product/16000594608497,B003-022-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/460f185b108ca0dab4923e827530289c6af57e89a685b62a2b2cc82d77f26296.jpg?v=1789056890,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-night-scene-area-rug-home-decor/05_personalized-bigfoot-camping-night-scene-area-rug-home-decor.jpg,e31dd5c4239b7553dbfbd2fffff9642249af68f01f069f149c2b978386b5dd0f,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot camping night rug styled near a sofa and fireplace,,Bigfoot camping night rug styled near a sofa and fireplace,SET,58,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-bigfoot-camping-night-scene-area-rug-home-decor,personalized-bigfoot-camping-night-scene-area-rug-home-decor,16000594608497,gid://shopify/Product/16000594608497,B003-022-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/92da9d3b37e4bca3464907a9f2143a4f9cceea85124a5fa8551945e077e5d46e.jpg?v=1789056889,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-bigfoot-camping-night-scene-area-rug-home-decor/06_personalized-bigfoot-camping-night-scene-area-rug-home-decor.jpg,5bb72d2d82728834fcbfa0097d8973ab93c2a8be3804b036e61c74bc11be8b07,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Bigfoot camping night rug shown beside a bed or seating area,,Bigfoot camping night rug shown beside a bed or seating area,SET,60,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-checkered-flag-racing-area-rug-non-slip-design-05,personalized-checkered-flag-racing-area-rug-non-slip-design-05,16000629932401,gid://shopify/Product/16000629932401,B003-023-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/705f60242708f6af076d9227f3dde2389f7b98fe0dcc56d9b0a4f408f5cfb275.jpg?v=1789059419,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-checkered-flag-racing-area-rug-non-slip-design-05/01_personalized-checkered-flag-racing-area-rug-non-slip-design-05.jpg,e26bb966c95e101253c99f7d5d929a5af323b5116537243b86b8f767ad89de6c,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,personalized racing name number rug shown as a full room rug,,personalized racing name number rug shown as a full room rug,SET,60,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B003,chillgen.com::personalized-checkered-flag-racing-area-rug-non-slip-design-05,personalized-checkered-flag-racing-area-rug-non-slip-design-05,16000629932401,gid://shopify/Product/16000629932401,B003-023-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b7e600ea233246531f227be59aabde7add95b0f120f081a110975a5d2fa5681e.jpg?v=1789059419,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B003/personalized-checkered-flag-racing-area-rug-non-slip-design-05/02_personalized-checkered-flag-racing-area-rug-non-slip-design-05.jpg,c1d0126b16dc010f5bf95ee79c3e60ae5599f1123b141e97585cb45ac7bc7ce2,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for personalized racing name number rug,,Material or size panel for personalized racing name number rug,SET,62,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
