batch_id,product_key,handle,product_id,product_gid,url,product_json_url,canonical_url,title_current,h1_current,rendered_title_current,meta_description_rendered,description_text_current,product_type,vendor,price_min,variant_count_public_json,image_count_public_json,captured_at,html_sha256,product_json_sha256,snapshot_dir
B006,chillgen.com::personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,16001043759473,gid://shopify/Product/16001043759473,https://chillgen.com/products/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,https://chillgen.com/products/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing.js,https://chillgen.com/products/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,"Personalized Cheerful School Themed Welcome Doormat, Non-Slip Backing","Personalized Cheerful School Themed Welcome Doormat, Non-Slip Backing","Personalized Cheerful School – Doormat, Non-Slip Backing","Modern composition notebook style doormat with a personalized touch, featuring a non-slip backing for classrooms or entryways.","This personalized doormat offers a warm welcome to any classroom or learning space. Designed with a classic composition notebook style, it combines functionality with a unique touch. Its durable construction makes it an ideal addition for both indoor and outdoor settings, effectively capturing dirt and moisture to keep floors clean. Product Highlights Personalizable with a teacher's name for a unique touch Soft, heat-resistant non-woven fabric top Non-slip neoprene rubber backing for stability Effectively traps dirt, dust, and grime Suitable for both indoor and outdoor use Easy to clean and maintain Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Water Resistance Water Resistant Pattern Composition Notebook Style Theme Classroom Style Modern Number of Pieces 1 Personalization 1 text input Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy, Neoprene Rubber Surface/Feel Soft non-woven fabric Care Instructions Avoid bleaching Cleaning Method Hose down or sponge clean with mild liquid soap Drying Air dry Where It Works This doormat is suitable for classrooms, entryways, and RVs, making it a versatile option for various settings. It creates a welcoming atmosphere at classroom doors, reading corners, or teacher spaces.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,d4e5b35cb073a88b5af43a21be0bc7b849cd40a68b8957b0886abda1d73cafda,1238441806d739ac398776c7d72751ba0505c6db735bde0f5def6d021e7463f7,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing
B006,chillgen.com::personalized-pink-school-supplies-doormat-machine-made,personalized-pink-school-supplies-doormat-machine-made,16001043792241,gid://shopify/Product/16001043792241,https://chillgen.com/products/personalized-pink-school-supplies-doormat-machine-made,https://chillgen.com/products/personalized-pink-school-supplies-doormat-machine-made.js,https://chillgen.com/products/personalized-pink-school-supplies-doormat-machine-made,"Personalized Pink School Supplies Doormat, Machine Made","Personalized Pink School Supplies Doormat, Machine Made","Personalized Pink School Supplies Doormat, Machine Made","Modern rectangular personalized doormat with a non-slip backing, perfect for classrooms and versatile indoor/outdoor use.","This personalized doormat is designed to welcome students with a special touch, ideal for classroom entrances. Its unique design adds a cheerful and inviting atmosphere to any learning space. The doormat combines personalized charm with functional features to keep floors clean. Product Highlights Personalize with a teacher’s name for a unique classroom entrance Soft and durable non-woven fabric top for comfort and longevity Features a neoprene rubber non-slip backing to keep the mat in place Effectively dries wet feet and traps dirt, dust, and grime Suitable for both indoor and outdoor use in various settings Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Pattern Composition Notebook Style Theme Classroom Style Modern Number of Pieces 1 Water Resistance Water Resistant Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Care Instructions Avoid bleaching Cleaning Method Hose down or sponge clean with mild liquid soap Drying Air dry Where It Works This doormat is perfect for classrooms, entryways, and RVs, creating a welcoming and clean environment. Its versatile design makes it suitable for various indoor and outdoor settings where a personalized touch is desired.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,92e4c7a5f4d1f1d0e6f331c5194c9fb3c724db7b493ca2a59ce50b0e7a76688a,b975e4fdbdc85eed369530c7f24eceaae5e639e47fa2b789a27958d5da52de1d,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-pink-school-supplies-doormat-machine-made
B006,chillgen.com::personalized-teacher-classroom-welcome-with-school-supplies-doormat,personalized-teacher-classroom-welcome-with-school-supplies-doormat,16001043923313,gid://shopify/Product/16001043923313,https://chillgen.com/products/personalized-teacher-classroom-welcome-with-school-supplies-doormat,https://chillgen.com/products/personalized-teacher-classroom-welcome-with-school-supplies-doormat.js,https://chillgen.com/products/personalized-teacher-classroom-welcome-with-school-supplies-doormat,Personalized Teacher Classroom Welcome with School Supplies Doormat,Personalized Teacher Classroom Welcome with School Supplies Doormat,Personalized Teacher Classroom – School Supplies Doormat,"This modern personalized doormat, crafted from polyester, offers a non-slip backing, perfect for classroom entryways.","This personalized doormat offers a unique touch to any classroom, featuring a composition notebook style that blends educational charm with practical functionality. Designed to create a welcoming atmosphere, this doormat can be customized with a teacher's name, making it a special addition to any learning environment. It serves as an engaging accent piece while helping to maintain cleanliness. Product Highlights Personalizable with a teacher's name for a unique classroom touch. Made from soft, durable non-woven fabric with a non-slip rubber backing. Effectively dries wet feet and traps dirt, dust, and grime. Heat-resistant material ensures long-lasting use. Suitable for both indoor and outdoor settings. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Water Resistance Water Resistant Pattern Composition Notebook Style Theme Classroom Style Modern Number of Pieces 1 Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Care Instructions Washable; simply hose down or sponge clean with mild liquid soap. Avoid bleaching. Cleaning Method Hose down or sponge clean Drying Air dry Where It Works This versatile doormat is ideal for classrooms, entryways, and RVs, providing a welcoming accent that is both functional and stylish. Its durable construction makes it suitable for high-traffic areas, helping to keep floors clean in various settings.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,06f9a570e435ca9e41479ba834a73ac593334e5a927d7ad1d4286938708d808f,a78bf413ca7aac7da5247cb6979709bce3b6ca15d640cac3a46b66fdfdba5beb,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-teacher-classroom-welcome-with-school-supplies-doormat
B006,chillgen.com::personalized-speckled-classroom-decor-door-mat-non-slip-backing,personalized-speckled-classroom-decor-door-mat-non-slip-backing,16001043988849,gid://shopify/Product/16001043988849,https://chillgen.com/products/personalized-speckled-classroom-decor-door-mat-non-slip-backing,https://chillgen.com/products/personalized-speckled-classroom-decor-door-mat-non-slip-backing.js,https://chillgen.com/products/personalized-speckled-classroom-decor-door-mat-non-slip-backing,"Personalized Speckled Classroom Decor Door Mat, Non-Slip Backing","Personalized Speckled Classroom Decor Door Mat, Non-Slip Backing","Personalized Speckled Classroom – Mat, Non-Slip Backing","Modern rectangular doormat with a low pile and non-slip backing, perfect for personalized classroom entryways.","This personalized doormat offers a welcoming touch for any classroom or entryway. Designed with a modern aesthetic, it combines personalized charm with functional features to enhance various spaces. Its durable construction is suitable for everyday use. Product Highlights Personalize with a teacher's name for a unique touch. Features a soft, non-woven fabric top for comfort. Equipped with a neoprene rubber non-slip backing for stability. Effectively traps dirt, dust, and grime to help keep floors clean. Versatile for both indoor and outdoor settings. Washable and easy to maintain for lasting freshness. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Classroom Water Resistance Water Resistant Special Features Personalized Pattern Composition Notebook Style Theme Classroom Style Modern Number of Pieces 1 Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Surface/Feel Soft non-woven fabric Care Instructions Avoid bleaching Cleaning Method Hose down or sponge clean with mild liquid soap Drying Air dry Where It Works This doormat is suitable for classroom entrances, teacher spaces, and reading corners. Its durable design also makes it appropriate for entryways and RVs, offering a functional and decorative accent in various settings.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,84b780f99b19a3ad4169f6459283b26fa89539e208e37b35eb010233e1261f61,696072a8be2cebff89378b491a03f1ea06dd2bbba5b809ff932c6c246e1f4467,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-speckled-classroom-decor-door-mat-non-slip-backing
B006,chillgen.com::personalized-flower-star-school-teacher-appreciation-playful-doormat,personalized-flower-star-school-teacher-appreciation-playful-doormat,16001044021617,gid://shopify/Product/16001044021617,https://chillgen.com/products/personalized-flower-star-school-teacher-appreciation-playful-doormat,https://chillgen.com/products/personalized-flower-star-school-teacher-appreciation-playful-doormat.js,https://chillgen.com/products/personalized-flower-star-school-teacher-appreciation-playful-doormat,"Personalized Flower Star School, teacher appreciation, playful Doormat","Personalized Flower Star School, teacher appreciation, playful Doormat","Personalized Flower Star – appreciation, playful Doormat","This modern personalized doormat in a composition notebook style is perfect for classrooms, offering non-slip backing for safety.","This personalized doormat offers a welcoming touch to any classroom, featuring a composition notebook style design that makes it a special addition. It is designed to be both functional and decorative, making it an ideal choice for educators looking to enhance their classroom entrance or interior space with a unique and inviting element. Product Highlights Personalizable with a teacher's name for a unique touch. Thoughtful gift for teachers for various occasions. Soft non-woven fabric top and non-slip neoprene rubber backing. Effectively dries wet feet and traps dirt. Suitable for both indoor and outdoor settings. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Classroom Water Resistance Water Resistant Pattern Composition Notebook Style Theme Classroom Style Modern Number of Pieces 1 Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Care Instructions Avoid bleaching Cleaning Method Hose down or sponge clean with mild liquid soap Drying Air dry Where It Works This doormat is perfect for classrooms, entryways, or RVs, providing a personalized and functional accent. Its durable design makes it suitable for areas that experience regular foot traffic, welcoming students and guests alike.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,e0e0bb0acafc76e3bb8a9dfcb50b49113fd403e2879f4c025a80c04cbd196d8a,c6ae53c9cb5a45ca4310e7d9f6e44582c3a0a6d75a191e0990962783dda66cf3,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-flower-star-school-teacher-appreciation-playful-doormat
B006,chillgen.com::personalized-diverse-hands-welcome-door-mat-non-slip-backing,personalized-diverse-hands-welcome-door-mat-non-slip-backing,16001044250993,gid://shopify/Product/16001044250993,https://chillgen.com/products/personalized-diverse-hands-welcome-door-mat-non-slip-backing,https://chillgen.com/products/personalized-diverse-hands-welcome-door-mat-non-slip-backing.js,https://chillgen.com/products/personalized-diverse-hands-welcome-door-mat-non-slip-backing,"Personalized Diverse Hands Welcome Door Mat, Non-Slip Backing","Personalized Diverse Hands Welcome Door Mat, Non-Slip Backing","Personalized Diverse Hands Welcome – Mat, Non-Slip Backing","This modern, personalized doormat is made from polyester with a non-slip backing, ideal for any classroom or entryway.","This personalized doormat offers a welcoming touch to any classroom. Featuring a composition notebook style, it is designed to be a special addition to a teacher's learning space. It serves as an ideal piece for decorating a classroom entrance or as a thoughtful gift. Product Highlights Personalizable with a teacher's name Thoughtful gift for various occasions Soft and durable non-woven fabric top Non-slip neoprene rubber backing Traps dirt, dust, and grime effectively Suitable for both indoor and outdoor use Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Classroom Water Resistance Level Water Resistant Pattern Composition Notebook Style Style Name Modern Number of Pieces 1 Material & Care Item Detail Material Type Polyester Back Material Type High-quality Epoxy Care Instructions Avoid bleaching Cleaning Method Hose down or sponge clean with mild liquid soap Drying Air dry Where It Works This doormat is suitable for classrooms, entryways, and RVs, making it a versatile option for various settings. It is designed to add a welcoming and personalized element to these spaces.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,b4f2d4f1ad5c1e437eb735f995fbe5a1f92244f2e0f7366d17251dbacdb1574a,32145979530b029edf4b82886f3b419a5ecc70a769b1371b15cea118b459c447,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-diverse-hands-welcome-door-mat-non-slip-backing
B006,chillgen.com::personalized-in-this-classroom-doormat-non-slip-backing-design-03,personalized-in-this-classroom-doormat-non-slip-backing-design-03,16001044283761,gid://shopify/Product/16001044283761,https://chillgen.com/products/personalized-in-this-classroom-doormat-non-slip-backing-design-03,https://chillgen.com/products/personalized-in-this-classroom-doormat-non-slip-backing-design-03.js,https://chillgen.com/products/personalized-in-this-classroom-doormat-non-slip-backing-design-03,"Personalized In This Classroom Doormat, Non-Slip Backing - Design 03","Personalized In This Classroom Doormat, Non-Slip Backing - Design 03","Personalized In This Classroom Doormat, – - Design 03",This modern personalized doormat in a Composition Notebook style with non-slip backing is perfect for classrooms.,"This personalized doormat offers a warm and cheerful welcome, designed specifically for classrooms. Featuring a unique Composition Notebook style, it adds a special, friendly touch to any learning environment. Ideal for welcoming students or as a thoughtful gift for educators. Product Highlights Personalize with a teacher's name for a unique touch. Made from soft, durable non-woven fabric with a non-slip backing. Effectively traps dirt, dust, and grime to keep floors clean. Heat-resistant material ensures long-lasting use. Versatile for both indoor and outdoor settings. Easy to clean and maintain with simple washing instructions. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Classroom Water Resistance Water Resistant Pattern Composition Notebook Style Theme Classroom Style Modern Number of Pieces 1 Personalization Text Input Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Surface/Feel Soft non-woven fabric top Care Instructions Washable; hose down or sponge clean with mild liquid soap. Avoid bleaching and air dry. Where It Works This personalized doormat is perfect for classrooms, entryways, and RVs, creating a welcoming atmosphere for students and guests. Its durable design is suitable for various indoor and outdoor spaces where a cheerful and functional accent is desired.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,8ab2b8964822025439b429150a126b9b3379718a089daed21900f92d7777d9c8,7ff31010edbdaaa2c60f58d61747be776e77c64cb9cfb48c9da8db049a7a29d3,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-in-this-classroom-doormat-non-slip-backing-design-03
B006,chillgen.com::personalized-rainbow-hearts-classroom-doormat-non-slip-backing,personalized-rainbow-hearts-classroom-doormat-non-slip-backing,16001044316529,gid://shopify/Product/16001044316529,https://chillgen.com/products/personalized-rainbow-hearts-classroom-doormat-non-slip-backing,https://chillgen.com/products/personalized-rainbow-hearts-classroom-doormat-non-slip-backing.js,https://chillgen.com/products/personalized-rainbow-hearts-classroom-doormat-non-slip-backing,"Personalized Rainbow Hearts Classroom Doormat, Non-Slip Backing","Personalized Rainbow Hearts Classroom Doormat, Non-Slip Backing","Personalized Rainbow Hearts – Doormat, Non-Slip Backing","Modern composition notebook style doormat with non-slip backing, perfect for personalized classroom entrances.","This personalized doormat is designed to welcome students with a warm and inviting entrance. Featuring a composition notebook style, it offers a special touch for any classroom. It serves as a decorative and functional item, perfect for creating a friendly atmosphere in educational spaces. Product Highlights Personalize with a teacher's name for a unique touch. Made with a soft and durable non-woven fabric top. Neoprene rubber backing provides non-slip functionality. Effectively traps dirt, dust, and grime to keep floors clean. Suitable for both indoor and outdoor classroom use. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Water Resistance Water Resistant Pattern Composition Notebook Style Theme Classroom Style Modern Number of Pieces 1 Personalization 1 text input Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Care Instructions Hose down or sponge clean with mild liquid soap; avoid bleaching; air dry Where It Works This doormat is ideal for classrooms, entryways, and RVs, offering a welcoming touch to any educational or personal space. Its versatile design makes it suitable for both indoor and outdoor settings.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,31d4bcd43232cf96433d06b0bf5dd4b258112ee26d3f2dd451d26934c5fc5ee5,40a72a3950936dfdf16159147a2a5beb4bdde492614baf7c20cd6d03ce1fbfbd,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-rainbow-hearts-classroom-doormat-non-slip-backing
B006,chillgen.com::personalized-classroom-inspirational-crayons-doormat-non-slip-backing,personalized-classroom-inspirational-crayons-doormat-non-slip-backing,16001045463409,gid://shopify/Product/16001045463409,https://chillgen.com/products/personalized-classroom-inspirational-crayons-doormat-non-slip-backing,https://chillgen.com/products/personalized-classroom-inspirational-crayons-doormat-non-slip-backing.js,https://chillgen.com/products/personalized-classroom-inspirational-crayons-doormat-non-slip-backing,"Personalized Classroom Inspirational Crayons Doormat, Non-Slip Backing","Personalized Classroom Inspirational Crayons Doormat, Non-Slip Backing","Personalized Classroom – Doormat, Non-Slip Backing","Modern Composition Notebook style doormat made of polyester, ideal for personalized classroom decor, featuring a non-slip backing.","This personalized doormat offers a warm welcome to any classroom with its unique design. Featuring a Composition Notebook style, it can be customized with a teacher's name to create a special and inviting atmosphere. It is designed for daily use, effectively trapping dirt and moisture to keep floors clean. Product Highlights Personalizable with a teacher's name Soft and durable non-woven fabric top Non-slip neoprene rubber backing Traps dirt, dust, and grime Suitable for indoor and outdoor use Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Water Resistance Water Resistant Pattern Composition Notebook Style Style Modern Number of Pieces 1 Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Care Instructions Washable; hose down or sponge clean with mild liquid soap. Avoid bleaching. Drying Air dry Where It Works This doormat is ideal for classrooms, entryways, and RVs, offering a versatile addition to various spaces. Its design makes it suitable for creating a welcoming environment for students and guests.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,34f8cd516786e792479efc22e4439a591983eb7a4bec13f5023a16f70ebf273b,af93ad130330585f831319e54fa5790f063c7d43377a135d20d5808f7a0969b1,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-classroom-inspirational-crayons-doormat-non-slip-backing
B006,chillgen.com::personalized-composition-book-style-door-mat-non-slip,personalized-composition-book-style-door-mat-non-slip,16001045496177,gid://shopify/Product/16001045496177,https://chillgen.com/products/personalized-composition-book-style-door-mat-non-slip,https://chillgen.com/products/personalized-composition-book-style-door-mat-non-slip.js,https://chillgen.com/products/personalized-composition-book-style-door-mat-non-slip,"Personalized Composition Book Style Door Mat, Non-Slip","Personalized Composition Book Style Door Mat, Non-Slip","Personalized Composition Book Style Door Mat, Non-Slip","Modern composition notebook style doormat with non-slip backing, personalized for classrooms or entryways, made of polyester.","This personalized doormat offers a welcoming touch for any classroom, featuring a unique composition notebook style. Designed for both visual appeal and daily function, it serves as an inviting accent piece while helping to maintain cleanliness. Ideal for educators, this doormat combines a distinctive design with practical features for a high-traffic environment. Product Highlights Personalize with a teacher’s name for a unique touch. Thoughtful gift for various occasions, including back-to-school. Soft and durable non-woven fabric top ensures comfort. Neoprene rubber backing provides non-slip functionality. Effectively traps dirt, dust, and grime to keep floors clean. Suitable for both indoor and outdoor classroom use. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Machine Made Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Water Resistance Water Resistant Pattern Composition Notebook Style Theme Composition Notebook Style Style Modern Number of Pieces 1 Material & Care Item Detail Material Type Polyester Backing Material High-quality Epoxy Care Instructions Hose down or sponge clean with mild liquid soap; avoid bleaching; air dry Cleaning Method Hose down or sponge clean Where It Works This versatile doormat is perfect for classrooms, entryways, and even RVs, providing a personalized and functional accent. Its durable construction makes it suitable for both indoor and outdoor settings, welcoming students and guests alike.",Rug,CHILLGEN,21.9,6,6,2026-09-11T07:56:48Z,d5f7b57217df5c6de1f928c68de3702b2c1b12b7f7f0e99fa88180f7bb2dad94,644510a0ff85a171b228ddf41381447c2b5614b4a9aaa366df020a807db73b67,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B006/personalized-composition-book-style-door-mat-non-slip
