inventory_order,batch_id,product_key,Handle,title_discovery,url,identity_status,public_status,source_refs,image_count,research_status,review_status
81,B009,chillgen.com::personalized-pride-rainbow-doormat-front-porch-decor,personalized-pride-rainbow-doormat-front-porch-decor,"Personalized Pride Rainbow Doormat, Front Porch Decor",https://chillgen.com/products/personalized-pride-rainbow-doormat-front-porch-decor,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=192-198;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,7,NOT_STARTED,NEEDS_REVIEW
82,B009,chillgen.com::personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,"Personalized Pride Rainbow Flag Doormat, Indoor Outdoor Usage",https://chillgen.com/products/personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=199-205;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,7,NOT_STARTED,NEEDS_REVIEW
83,B009,chillgen.com::personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,"Personalized Rainbow Watercolor Love Wins Doormat, Front Porch Decor",https://chillgen.com/products/personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=206-212;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,7,NOT_STARTED,NEEDS_REVIEW
84,B009,chillgen.com::personalized-rainbow-welcome-homos-doormat-indoor-outdoor,personalized-rainbow-welcome-homos-doormat-indoor-outdoor,"Personalized Rainbow Welcome HOMOS Doormat, Indoor Outdoor",https://chillgen.com/products/personalized-rainbow-welcome-homos-doormat-indoor-outdoor,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=213-219;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,7,NOT_STARTED,NEEDS_REVIEW
85,B009,chillgen.com::personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,"Personalized Rainbow Astronaut Cat Cosmic Doormat, Front Porch Decor",https://chillgen.com/products/personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=220-226;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,7,NOT_STARTED,NEEDS_REVIEW
86,B009,chillgen.com::personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,"Personalized Flowers Hate Has No Home Here Doormat, Front Porch Decor",https://chillgen.com/products/personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=227-233;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,7,NOT_STARTED,NEEDS_REVIEW
87,B009,chillgen.com::personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,"Personalized Cozy Cat Rainbow Books Doormat, Indoor Outdoor Usage",https://chillgen.com/products/personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=234-240;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,7,NOT_STARTED,NEEDS_REVIEW
88,B009,chillgen.com::personalized-as-for-me-and-my-house-doormat-water-resistant,personalized-as-for-me-and-my-house-doormat-water-resistant,"Personalized As For Me And My House Doormat, Water Resistant",https://chillgen.com/products/personalized-as-for-me-and-my-house-doormat-water-resistant,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=241-246;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,6,NOT_STARTED,NEEDS_REVIEW
89,B009,chillgen.com::personalized-bible-verse-quote-with-ornate-frame-doormat,personalized-bible-verse-quote-with-ornate-frame-doormat,Personalized Bible Verse Quote with Ornate Frame Doormat,https://chillgen.com/products/personalized-bible-verse-quote-with-ornate-frame-doormat,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=247-252;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,6,NOT_STARTED,NEEDS_REVIEW
90,B009,chillgen.com::personalized-bible-verse-family-name-doormat-water-resistant-bible,personalized-bible-verse-family-name-doormat-water-resistant-bible,"Personalized Bible Verse Family Name Doormat, Water Resistant - Bible",https://chillgen.com/products/personalized-bible-verse-family-name-doormat-water-resistant-bible,VERIFIED,PUBLIC_AVAILABLE,SRC02#records=253-258;PUBLIC_JSON:https://chillgen.com/products.json?limit=250&page=1,6,NOT_STARTED,NEEDS_REVIEW
