run_id,batch_id,product_key,Handle,keyword,keyword_type,query_origin,validation_source,keyword_evidence_level,intent,target_page_type,evidence_ref,review_status
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-doormat-front-porch-decor,personalized-pride-rainbow-doormat-front-porch-decor,pride rainbow cactus doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-81,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-doormat-front-porch-decor,personalized-pride-rainbow-doormat-front-porch-decor,rainbow pride welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-81,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-doormat-front-porch-decor,personalized-pride-rainbow-doormat-front-porch-decor,desert cactus doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-81,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-doormat-front-porch-decor,personalized-pride-rainbow-doormat-front-porch-decor,inclusive porch decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-81,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,progress pride flag doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-82,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,everyone is welcome here mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-82,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,rainbow pride welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-82,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,inclusive doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-82,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,rainbow love wins doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-83,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,watercolor pride welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-83,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,love wins porch mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-83,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,LGBTQ doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-83,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-welcome-homos-doormat-indoor-outdoor,personalized-rainbow-welcome-homos-doormat-indoor-outdoor,rainbow welcome pride doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-84,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-welcome-homos-doormat-indoor-outdoor,personalized-rainbow-welcome-homos-doormat-indoor-outdoor,Welcome Homos doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-84,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-welcome-homos-doormat-indoor-outdoor,personalized-rainbow-welcome-homos-doormat-indoor-outdoor,funny LGBTQ welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-84,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-welcome-homos-doormat-indoor-outdoor,personalized-rainbow-welcome-homos-doormat-indoor-outdoor,pride porch decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-84,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,rainbow astronaut cat doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-85,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,cosmic cat welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-85,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,pride cat doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-85,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,space cat porch decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-85,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,hate has no home here doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-86,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,rainbow flower welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-86,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,inclusive porch decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-86,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,pride front door mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-86,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,you belong here cat doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-87,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,rainbow cat welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-87,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,cozy books doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-87,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,inclusive cat porch decor,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-87,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-as-for-me-and-my-house-doormat-water-resistant,personalized-as-for-me-and-my-house-doormat-water-resistant,personalized as for me and my house doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-88,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-as-for-me-and-my-house-doormat-water-resistant,personalized-as-for-me-and-my-house-doormat-water-resistant,Joshua 24:15 doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-88,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-as-for-me-and-my-house-doormat-water-resistant,personalized-as-for-me-and-my-house-doormat-water-resistant,Christian family name mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-88,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-as-for-me-and-my-house-doormat-water-resistant,personalized-as-for-me-and-my-house-doormat-water-resistant,Bible verse welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-88,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-bible-verse-quote-with-ornate-frame-doormat,personalized-bible-verse-quote-with-ornate-frame-doormat,ornate Bible verse doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-89,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-bible-verse-quote-with-ornate-frame-doormat,personalized-bible-verse-quote-with-ornate-frame-doormat,Christian family name mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-89,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-bible-verse-quote-with-ornate-frame-doormat,personalized-bible-verse-quote-with-ornate-frame-doormat,scripture welcome doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-89,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-bible-verse-quote-with-ornate-frame-doormat,personalized-bible-verse-quote-with-ornate-frame-doormat,personalized religious doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-89,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-bible-verse-family-name-doormat-water-resistant-bible,personalized-bible-verse-family-name-doormat-water-resistant-bible,Joshua 24:15 family name doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-90,NEEDS_REVIEW
chillgen_20260911_01,B009,chillgen.com::personalized-bible-verse-family-name-doormat-water-resistant-bible,personalized-bible-verse-family-name-doormat-water-resistant-bible,as for me and my house mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B009-90,NEEDS_REVIEW
