run_id,batch_id,product_key,Handle,keyword,keyword_type,query_origin,validation_source,keyword_evidence_level,intent,target_page_type,evidence_ref,review_status
chillgen_20260911_01,B004,chillgen.com::personalized-checkered-flag-sport-area-rug-non-slip,personalized-checkered-flag-sport-area-rug-non-slip,personalized checkered flag sport rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-31,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-checkered-flag-sport-area-rug-non-slip,personalized-checkered-flag-sport-area-rug-non-slip,racing area rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-31,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-checkered-flag-sport-area-rug-non-slip,personalized-checkered-flag-sport-area-rug-non-slip,American flag racing rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-31,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-checkered-flag-sport-area-rug-non-slip,personalized-checkered-flag-sport-area-rug-non-slip,motorsport room rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-31,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,emotion chart emoji rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-32,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,classroom feelings rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-32,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,emotion wheel rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-32,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,calm corner rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-32,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-colorful-emotion-wheel-chart-mat-non-slip,personalized-colorful-emotion-wheel-chart-mat-non-slip,colorful emotion wheel rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-33,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-colorful-emotion-wheel-chart-mat-non-slip,personalized-colorful-emotion-wheel-chart-mat-non-slip,feelings chart rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-33,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-colorful-emotion-wheel-chart-mat-non-slip,personalized-colorful-emotion-wheel-chart-mat-non-slip,classroom emotion rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-33,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-colorful-emotion-wheel-chart-mat-non-slip,personalized-colorful-emotion-wheel-chart-mat-non-slip,counseling room mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-33,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-chart-rug-machine-washable,personalized-feeling-wheel-chart-rug-machine-washable,feeling wheel chart rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-34,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-chart-rug-machine-washable,personalized-feeling-wheel-chart-rug-machine-washable,kids emotion rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-34,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-chart-rug-machine-washable,personalized-feeling-wheel-chart-rug-machine-washable,emotional regulation rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-34,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-chart-rug-machine-washable,personalized-feeling-wheel-chart-rug-machine-washable,classroom learning rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-34,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,how do you feel today rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-35,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,classroom SEL rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-35,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,feelings check-in rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-35,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,personalized-feeling-wheel-composition-notebook-art-area-rug-non-slip,emotion wheel classroom rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-35,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotions-wheel-learning-rug-machine-washable,personalized-emotions-wheel-learning-rug-machine-washable,emotions wheel learning rug,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-36,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotions-wheel-learning-rug-machine-washable,personalized-emotions-wheel-learning-rug-machine-washable,emoji feelings rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-36,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotions-wheel-learning-rug-machine-washable,personalized-emotions-wheel-learning-rug-machine-washable,classroom emotion mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-36,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-emotions-wheel-learning-rug-machine-washable,personalized-emotions-wheel-learning-rug-machine-washable,emotional learning rug,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-36,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-religious-quote-with-family-name-doormat-entryway-decor,personalized-religious-quote-with-family-name-doormat-entryway-decor,personalized Joshua 24:15 doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-37,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-religious-quote-with-family-name-doormat-entryway-decor,personalized-religious-quote-with-family-name-doormat-entryway-decor,family name religious doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-37,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-religious-quote-with-family-name-doormat-entryway-decor,personalized-religious-quote-with-family-name-doormat-entryway-decor,Christian welcome mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-37,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-religious-quote-with-family-name-doormat-entryway-decor,personalized-religious-quote-with-family-name-doormat-entryway-decor,as for me and my house doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-37,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-nautical-anchor-with-rope-doormat-design-12,personalized-nautical-anchor-with-rope-doormat-design-12,personalized nautical anchor doormat,PRIMARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-38,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-nautical-anchor-with-rope-doormat-design-12,personalized-nautical-anchor-with-rope-doormat-design-12,boat location doormat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-38,NEEDS_REVIEW
chillgen_20260911_01,B004,chillgen.com::personalized-nautical-anchor-with-rope-doormat-design-12,personalized-nautical-anchor-with-rope-doormat-design-12,custom anchor mat,SECONDARY,AGENT_PROPOSED,SERP_SPOT_CHECK,SERP_ONLY,TRANSACTIONAL,PRODUCT,BR-B004-38,NEEDS_REVIEW
