batch_id,product_key,Handle,product_id,product_gid,image_audit_id,image_position,image_location,image_url_source,local_evidence_path,image_sha256,identity_status,identity_method,observed_visual_details,alt_current,alt_proposed,alt_action,alt_chars,review_status,revision,issues
B006,chillgen.com::personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,16001043759473,gid://shopify/Product/16001043759473,B006-051-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/69129ba18db13a9c162e82210ff3ea320f83a50d9c330480ef927fe532114432.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing/01_personalized-cheerful-school-themed-welcome-doormat-non-slip-backing.jpg,107bb73f470f9afcc30f96b008ad90c1bb744c21d595a566f7994cd8f96b17f4,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,personalized school welcome doormat shown as a full room rug,,personalized school welcome doormat shown as a full room rug,SET,60,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,16001043759473,gid://shopify/Product/16001043759473,B006-051-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fadcd7c6849da17660f389af5f0827a27fb95ade2ab66070e5a6093a0bd3eceb.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing/02_personalized-cheerful-school-themed-welcome-doormat-non-slip-backing.jpg,cfc32b1d4160f6be35afccb6ea83d1c026023e00d5f987a90253dcf38b0a7894,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for personalized school welcome doormat,,Material or size panel for personalized school welcome doormat,SET,62,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,16001043759473,gid://shopify/Product/16001043759473,B006-051-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/94f738a75ae3b53350ecf41c15734b7275b5e67fd1af34c7afe2b5b832205c04.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing/03_personalized-cheerful-school-themed-welcome-doormat-non-slip-backing.jpg,a00aa5af5b752f5c8a8fd661895715c87bca0ba1e32bebce680db0fa79b0713d,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for personalized school welcome doormat,,Backing comparison panel for personalized school welcome doormat,SET,64,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,16001043759473,gid://shopify/Product/16001043759473,B006-051-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9b9113b843757874663561ef989c5d6f647a80d1f6d89d0a53b49bf397af62de.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing/04_personalized-cheerful-school-themed-welcome-doormat-non-slip-backing.jpg,116640b2d76d66cb8862590f6fe474b64cc2a7599bd741868d9b40c4831bcbaf,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for personalized school welcome doormat,,Size guide for personalized school welcome doormat,SET,50,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,16001043759473,gid://shopify/Product/16001043759473,B006-051-IMG05,5,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2ca761033b1f5698cc82b2dfb7dcefdb99f9499a81f04a3436ae1047146e1941.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing/05_personalized-cheerful-school-themed-welcome-doormat-non-slip-backing.jpg,9436058a3bebdfee50ade50c6ccf1baaa0bef534da0739630835b99ed14b4e81,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,personalized school welcome doormat styled near a sofa and fireplace,,personalized school welcome doormat styled near a sofa and fireplace,SET,68,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,personalized-cheerful-school-themed-welcome-doormat-non-slip-backing,16001043759473,gid://shopify/Product/16001043759473,B006-051-IMG06,6,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e59eac41020c5d080404f8d39ad8b3d5c8ad833aa3e5ed52aeb61e1e9fef3fe3.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-cheerful-school-themed-welcome-doormat-non-slip-backing/06_personalized-cheerful-school-themed-welcome-doormat-non-slip-backing.jpg,2f627355637c0916aff8a318dd33518ef73e2a90afdc659b544d744ef5b8a35c,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,personalized school welcome doormat shown beside a bed or seating area,,personalized school welcome doormat shown beside a bed or seating area,SET,70,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-pink-school-supplies-doormat-machine-made,personalized-pink-school-supplies-doormat-machine-made,16001043792241,gid://shopify/Product/16001043792241,B006-052-IMG01,1,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e1e7d712686c2aae384738b73617b89f148767eb0ec0dd792fee64bf1685a698.jpg?v=1789094328,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-pink-school-supplies-doormat-machine-made/01_personalized-pink-school-supplies-doormat-machine-made.jpg,f3efe6dbae49636484718ea829073de8b9f2d3cb8496f27ba3b712700bf3be72,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,pink classroom teacher doormat shown as a full room rug,,pink classroom teacher doormat shown as a full room rug,SET,55,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-pink-school-supplies-doormat-machine-made,personalized-pink-school-supplies-doormat-machine-made,16001043792241,gid://shopify/Product/16001043792241,B006-052-IMG02,2,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6d4e5b85d7f1657e12f9cf6fc146c242ea6c02ef9440cca83c1e468b508db642.jpg?v=1789094328,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-pink-school-supplies-doormat-machine-made/02_personalized-pink-school-supplies-doormat-machine-made.jpg,265dd0aa23890da8c9c547e5ecc41813294249b3cb49c550c096db482b559aae,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Material or size panel for pink classroom teacher doormat,,Material or size panel for pink classroom teacher doormat,SET,57,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-pink-school-supplies-doormat-machine-made,personalized-pink-school-supplies-doormat-machine-made,16001043792241,gid://shopify/Product/16001043792241,B006-052-IMG03,3,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/20461071e620900f98a70cc176981a6daf0d19f1922d802a37b614c3dda9d265.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-pink-school-supplies-doormat-machine-made/03_personalized-pink-school-supplies-doormat-machine-made.jpg,8b83ee15b887e5d10fabb26e1ffb75c0dcf7815efe24b1a394396f3b87331363,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Backing comparison panel for pink classroom teacher doormat,,Backing comparison panel for pink classroom teacher doormat,SET,59,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
B006,chillgen.com::personalized-pink-school-supplies-doormat-machine-made,personalized-pink-school-supplies-doormat-machine-made,16001043792241,gid://shopify/Product/16001043792241,B006-052-IMG04,4,GALLERY,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7ccadf423a0d1e220f8af31f4b6b30019cc9dfb364b80f95059436efef66ad35.jpg?v=1789094327,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/images/B006/personalized-pink-school-supplies-doormat-machine-made/04_personalized-pink-school-supplies-doormat-machine-made.jpg,3570064413fff7c66ae3303c376e350b797375503206a15198e2b1e70f348bf6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,Size guide for pink classroom teacher doormat,,Size guide for pink classroom teacher doormat,SET,45,NEEDS_REVIEW,R001,alt_current_unknown_from_public_json; verify media alt in Shopify Admin before deploy
