batch_id,product_key,handle,product_id,product_gid,url,product_json_url,canonical_url,title_current,h1_current,rendered_title_current,meta_description_rendered,description_text_current,product_type,vendor,price_min,variant_count_public_json,image_count_public_json,captured_at,html_sha256,product_json_sha256,snapshot_dir
B008,chillgen.com::personalized-colorful-composition-notebook-teacher-door-mat,personalized-colorful-composition-notebook-teacher-door-mat,16001047331185,gid://shopify/Product/16001047331185,https://chillgen.com/products/personalized-colorful-composition-notebook-teacher-door-mat,https://chillgen.com/products/personalized-colorful-composition-notebook-teacher-door-mat.js,https://chillgen.com/products/personalized-colorful-composition-notebook-teacher-door-mat,Personalized Colorful Composition Notebook Teacher Door Mat,Personalized Colorful Composition Notebook Teacher Door Mat,Personalized Colorful Composition Notebook Teacher Door Mat,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor &amp; Back to School Gift for Teachers (Colorful Class #3)","🖊️ PERSONALIZED CLASSROOM DOORMAT: Make your classroom feel extra special by personalizing this doormat with the teacher’s name. Click “CUSTOMIZE” to enter your details and place your order!, 🎁 PERFECT BACK-TO-SCHOOL GIFT: A thoughtful and unique gift for teachers, ideal for welcoming students back to school, celebrating the first day, birthdays, Christmas, or Thanksgiving. Customizable with the teacher’s name., 🌟 HIGH-QUALITY MATERIAL: Soft and durable non-woven fabric top that’s heat-resistant, with a neoprene rubber non-slip backing. Effectively dries wet feet, and traps dirt, dust, and grime to keep your floors clean., 📏 IDEAL FOR CLASSROOM: Available in four sizes: 16x24 inches, 18x30 inches, 19x32 inches, and 24x36 inches. Perfect for both indoor and outdoor use, making it a versatile addition to classrooms, entryways, and RVs., 🧼 EASY TO MAINTAIN: The doormat is washable and easy to clean. Simply hose it down or sponge clean with mild liquid soap. Avoid bleaching and let it air dry for long-lasting use.",Rug,CHILLGEN,21.9,6,6,2026-09-11T10:09:36Z,89ae9bd14e26ff72686d7ac5b9fae4c8e10e6412fc26580a8b5a6fb338e436ec,723aed02189fda531573f71f25b9e91cedbb127627bcb420bfbb98bcaff12e96,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-colorful-composition-notebook-teacher-door-mat
B008,chillgen.com::personalized-rainbow-butterfly-stained-glass-garden-doormat,personalized-rainbow-butterfly-stained-glass-garden-doormat,16001054212465,gid://shopify/Product/16001054212465,https://chillgen.com/products/personalized-rainbow-butterfly-stained-glass-garden-doormat,https://chillgen.com/products/personalized-rainbow-butterfly-stained-glass-garden-doormat.js,https://chillgen.com/products/personalized-rainbow-butterfly-stained-glass-garden-doormat,Personalized Rainbow Butterfly Stained Glass Garden Doormat,Personalized Rainbow Butterfly Stained Glass Garden Doormat,Personalized Rainbow Butterfly Stained Glass Garden Doormat,This modern rainbow doormat features a vibrant Pride design and is suitable for both indoor and outdoor spaces.,"This Pride Rainbow Doormat offers a vibrant and welcoming touch to any home. Featuring colorful artwork inspired by inclusivity, love, and positivity, it adds personality and warmth to your decor. Designed for everyday use, this decorative floor mat is perfect for creating a cozy and inviting atmosphere. Product Highlights Features a bright and colorful Pride design with rainbow artwork. Soft and durable material ensures everyday comfort and lasting print. Adds personality and warmth to home decor with its vivid design. Suitable for both indoor and outdoor spaces. Perfect for creating an inclusive home aesthetic. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Pattern rainbow Theme Rainbow Style Modern Text Input 1 text input Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This versatile doormat is ideal for front doors, entryways, patios, porches, apartments, dorms, classrooms, offices, and other indoor or outdoor spaces. It helps create a warm and inviting atmosphere for guests and family alike.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,f32faeb54c7bca2b8d7c2a36169cb265c46530e0616e09ad92d8231fa8d1035c,2ef42ae506b511230d5defb745d2528edc81191d6c625e8aeb630a458fa98db0,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-rainbow-butterfly-stained-glass-garden-doormat
B008,chillgen.com::personalized-rainbow-everyone-is-welcome-here-hands-doormat,personalized-rainbow-everyone-is-welcome-here-hands-doormat,16001054245233,gid://shopify/Product/16001054245233,https://chillgen.com/products/personalized-rainbow-everyone-is-welcome-here-hands-doormat,https://chillgen.com/products/personalized-rainbow-everyone-is-welcome-here-hands-doormat.js,https://chillgen.com/products/personalized-rainbow-everyone-is-welcome-here-hands-doormat,Personalized Rainbow Everyone Is Welcome Here Hands Doormat,Personalized Rainbow Everyone Is Welcome Here Hands Doormat,Personalized Rainbow Everyone Is Welcome Here Hands Doormat,"Modern rainbow doormat with a soft, durable surface, perfect for adding a welcoming touch to any porch or entryway.","This vibrant Pride Rainbow Doormat adds a welcoming touch to any home with its colorful artwork. Featuring a cheerful aesthetic, it helps create a warm and inviting atmosphere. It is designed for everyday use, adding personality and positivity to your decor. Product Highlights Features a bright and colorful Pride design with rainbow-inspired artwork. Soft and durable material ensures a comfortable surface. Suitable for both indoor and outdoor use. Adds personality and warmth to home decor. Perfect for creating a cozy and welcoming atmosphere. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Pattern rainbow Theme Rainbow Style Modern Special Features Lightweight Text 1 text input Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This doormat is suitable for entryways, patios, porches, apartments, dorms, classrooms, and offices. It can be used in both indoor and outdoor spaces to enhance your decor.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,2110446ae27ed1cbdc9a3a7fb55dbc01f81860dc37c75afe66bb23dd0f7f8a65,845a5c21cbea44570e5e35e9c8d3cbcd6f1afa13fd436a9300ed7a4e74c85ef8,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-rainbow-everyone-is-welcome-here-hands-doormat
B008,chillgen.com::personalized-rainbow-paw-print-love-is-doormat-pride-month-decor,personalized-rainbow-paw-print-love-is-doormat-pride-month-decor,16001054310769,gid://shopify/Product/16001054310769,https://chillgen.com/products/personalized-rainbow-paw-print-love-is-doormat-pride-month-decor,https://chillgen.com/products/personalized-rainbow-paw-print-love-is-doormat-pride-month-decor.js,https://chillgen.com/products/personalized-rainbow-paw-print-love-is-doormat-pride-month-decor,"Personalized Rainbow Paw Print Love Is Doormat, Pride Month Decor","Personalized Rainbow Paw Print Love Is Doormat, Pride Month Decor",Personalized Rainbow Paw Print Love Is – Pride Month Decor,"Modern rainbow doormat with a colorful Pride design, perfect for brightening any indoor or outdoor entryway.","This vibrant doormat celebrates love and inclusivity with a colorful rainbow design, adding a welcoming touch to any home. Its cheerful aesthetic helps create a warm and inviting atmosphere for guests, friends, and family. Designed for everyday use, this decorative floor mat brings personality and positivity to your decor. Product Highlights Features a bright and colorful Pride design with rainbow artwork. Soft and durable material ensures a comfortable surface and long-lasting print. Adds a personalized touch to your space. Suitable for both indoor and outdoor use. Creates an inclusive home aesthetic for modern, boho, retro, or eclectic spaces. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Special Features Lightweight Pattern rainbow Theme Rainbow Style Modern Text Customization 1 text input Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This versatile doormat is perfect for entryways, patios, porches, apartments, dorms, classrooms, offices, and other indoor or outdoor spaces. It can be used to add a festive touch during Pride Month or as a thoughtful housewarming gift.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,07e94bc919a1080d2a62852abe29b99d57e0cf9a9a945c081fe66b2d5242fac5,8df14a1d778994fe7f8915a27cbd4c7665b0d850dc8dffef9c8299fec670b216,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-rainbow-paw-print-love-is-doormat-pride-month-decor
B008,chillgen.com::personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,16001056342385,gid://shopify/Product/16001056342385,https://chillgen.com/products/personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,https://chillgen.com/products/personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor.js,https://chillgen.com/products/personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,"Personalized Pride Rainbow All Are Welcome Doormat, Front Porch Decor","Personalized Pride Rainbow All Are Welcome Doormat, Front Porch Decor",Personalized Pride Rainbow All Are – Front Porch Decor,"This modern rainbow doormat features a soft, durable polyester material, perfect for welcoming guests in any indoor or outdoor space.","Celebrate love and inclusivity with this vibrant Pride Rainbow Doormat. Featuring colorful rainbow-inspired artwork, this doormat adds a cheerful aesthetic to your home. It creates a warm and inviting atmosphere, perfect for greeting guests and enhancing your decor. Product Highlights Features a bright and colorful Pride design with inclusive artwork. Adds personality and warmth with a vivid, long-lasting print. Designed for everyday use with a comfortable surface. Suitable for both indoor and outdoor spaces. Perfect for creating an inclusive home aesthetic in various decor styles. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Pattern rainbow Theme Rainbow Style Modern Other Special Features Lightweight Material & Care Item Detail Material Type Polyester Back Material Type Rubber Where It Works This decorative doormat is ideal for front doors, entryways, patios, and porches. It also works well in apartments, dorms, classrooms, and offices, offering a welcoming touch to any indoor or outdoor area.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,a7f66237cb227066d6c4723bd818aa08b045dc088d6d12f6d5cb97b1242500fd,4a56e0ff37be0600b432e1b381de3ca2fb25b6d38990b47fe9e1c1b69e9f0193,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor
B008,chillgen.com::personalized-rainbow-flag-cat-doormat-pride-month-decor,personalized-rainbow-flag-cat-doormat-pride-month-decor,16001056407921,gid://shopify/Product/16001056407921,https://chillgen.com/products/personalized-rainbow-flag-cat-doormat-pride-month-decor,https://chillgen.com/products/personalized-rainbow-flag-cat-doormat-pride-month-decor.js,https://chillgen.com/products/personalized-rainbow-flag-cat-doormat-pride-month-decor,"Personalized Rainbow Flag Cat Doormat, Pride Month Decor","Personalized Rainbow Flag Cat Doormat, Pride Month Decor","Personalized Rainbow Flag Cat Doormat, Pride Month Decor","Modern rectangular doormat with a colorful Pride rainbow design, perfect for brightening any porch or entryway.","This vibrant Pride Rainbow Doormat offers a welcoming touch to any home, featuring colorful artwork inspired by inclusivity, love, and positivity. It serves as a beautiful accent, designed for everyday use with a comfortable surface and a vivid, long-lasting print. This decorative floor mat adds personality and warmth to your home decor. Product Highlights Features a bright and colorful Pride design with rainbow-inspired artwork. Designed for everyday use with a soft and durable material. Adds personality and warmth to home decor with a vivid, long-lasting print. Creates a cozy and welcoming atmosphere. Suitable for modern, boho, retro, or eclectic spaces. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Special Features Lightweight Pattern rainbow Theme Rainbow Style Modern Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This doormat is perfect for entryways, patios, porches, apartments, dorms, classrooms, offices, and both indoor or outdoor spaces. It can be used for front doors or as a decorative accent in various rooms.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,b7078899719e0ecd773c01453ae9e5d05086a653ff88cfd5b2f1eaefef9476f3,ab8a97fb401e7241bb9f7ae4d0dcd554cb62ea5f1d0a143d81b8dfd4daa30309,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-rainbow-flag-cat-doormat-pride-month-decor
B008,chillgen.com::personalized-flower-fantasy-nature-whimsical-doormat,personalized-flower-fantasy-nature-whimsical-doormat,16001056440689,gid://shopify/Product/16001056440689,https://chillgen.com/products/personalized-flower-fantasy-nature-whimsical-doormat,https://chillgen.com/products/personalized-flower-fantasy-nature-whimsical-doormat.js,https://chillgen.com/products/personalized-flower-fantasy-nature-whimsical-doormat,"Personalized Flower fantasy, nature, whimsical Doormat","Personalized Flower fantasy, nature, whimsical Doormat","Personalized Flower fantasy, nature, whimsical Doormat","Modern rainbow doormat with a bright design, perfect for welcoming guests in any indoor or outdoor space.","This vibrant doormat celebrates inclusivity with a bright rainbow design, adding a welcoming touch to any home. It features colorful artwork inspired by love and positivity, creating a cheerful aesthetic. Perfect for adding personality and warmth to entryways, patios, and various indoor or outdoor spaces. Product Highlights Features a bright and colorful Pride rainbow design Adds a welcoming touch with inclusive artwork Soft and durable material designed for everyday use Suitable for both indoor and outdoor spaces Creates a cozy atmosphere with colorful rainbow decor Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Pattern rainbow Theme Rainbow Style Modern Text 1 text input Color Mushroom Theme Animal Theme Cat Other Special Features of the Product Lightweight Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This versatile doormat is ideal for front doors, entryways, porches, apartments, dorms, classrooms, offices, and patios. It enhances both indoor and outdoor spaces with its decorative appeal.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,1cc3d71e471fde0cf09c372e683beec7323a99bee03831bf4abd198328015ca7,81cf5af86ccea6412932299d73058dcdfb3b87a7d3c0df930ba3d73f8edfa52e,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-flower-fantasy-nature-whimsical-doormat
B008,chillgen.com::personalized-rainbow-skeleton-pride-doormat-porch-decor,personalized-rainbow-skeleton-pride-doormat-porch-decor,16001058341233,gid://shopify/Product/16001058341233,https://chillgen.com/products/personalized-rainbow-skeleton-pride-doormat-porch-decor,https://chillgen.com/products/personalized-rainbow-skeleton-pride-doormat-porch-decor.js,https://chillgen.com/products/personalized-rainbow-skeleton-pride-doormat-porch-decor,"Personalized Rainbow Skeleton Pride Doormat, Porch Decor","Personalized Rainbow Skeleton Pride Doormat, Porch Decor","Personalized Rainbow Skeleton Pride Doormat, Porch Decor","Modern rainbow doormat with a lightweight polyester design, perfect for welcoming guests in any indoor or outdoor space.","Celebrate love, inclusivity, and self-expression with this Pride Rainbow Doormat. It features vibrant rainbow-inspired artwork and a cheerful aesthetic, adding personality and positivity to your home. This doormat is designed for everyday use, offering a welcoming touch to any space. Product Highlights Features a bright and colorful Pride design with inclusive artwork. Designed for everyday use with a comfortable surface. Vivid and long-lasting print enhances home decor. Adds personality and warmth to various indoor or outdoor settings. Perfect for creating a cozy and welcoming atmosphere with rainbow decor. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Special Features Lightweight Pattern rainbow Theme Rainbow Style Modern Text 1 text input Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This decorative floor mat is suitable for front doors, entryways, patios, porches, apartments, dorm rooms, classrooms, and offices. It can be used in both indoor and outdoor spaces to enhance your decor.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,3e76e43bef4efb253d4e5d562f005b9e24f12868d96cec6f21c385b38897a2c9,681d256bd71afe4e8c5dacabc827422223f6f5224afe178a29c40f4d7e19de38,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-rainbow-skeleton-pride-doormat-porch-decor
B008,chillgen.com::personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,16001058406769,gid://shopify/Product/16001058406769,https://chillgen.com/products/personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,https://chillgen.com/products/personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage.js,https://chillgen.com/products/personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,"Personalized Rainbow Tree Love Wins Doormat, Indoor Outdoor Usage","Personalized Rainbow Tree Love Wins Doormat, Indoor Outdoor Usage",Personalized Rainbow Tree Love Wins – Indoor Outdoor Usage,"Modern rainbow doormat with a soft, durable polyester surface, ideal for welcoming guests in any indoor or outdoor space.","This vibrant doormat celebrates inclusivity and self-expression, adding a colorful and welcoming touch to any home. Featuring cheerful rainbow-inspired artwork, it creates an inviting atmosphere for guests, friends, and family. Designed for everyday use, this decorative floor mat enhances your home decor with personality and positivity. Product Highlights Features a bright and colorful Pride rainbow design Soft and durable material for long-lasting use Suitable for both indoor and outdoor spaces Adds personality and warmth to home decor Creates a cozy and welcoming atmosphere Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Pattern rainbow Theme Rainbow Style Modern Special Features Lightweight Text 1 text input Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This doormat is perfect for enhancing front doors, entryways, patios, porches, apartments, dorms, classrooms, offices, and various indoor or outdoor spaces, bringing a cheerful aesthetic to your environment.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,df602fa116e6415d30245aa8cf32d67efc6ea59f3a8f54864f07ca421eaad1fe,b0eebd3d25fdd0a5c80628896966fa3d8a343401934951a3c3f1d0ee14926b28,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage
B008,chillgen.com::personalized-rainbow-skeleton-heart-hands-inclusive-doormat,personalized-rainbow-skeleton-heart-hands-inclusive-doormat,16001058439537,gid://shopify/Product/16001058439537,https://chillgen.com/products/personalized-rainbow-skeleton-heart-hands-inclusive-doormat,https://chillgen.com/products/personalized-rainbow-skeleton-heart-hands-inclusive-doormat.js,https://chillgen.com/products/personalized-rainbow-skeleton-heart-hands-inclusive-doormat,Personalized Rainbow Skeleton Heart-Hands Inclusive Doormat,Personalized Rainbow Skeleton Heart-Hands Inclusive Doormat,Personalized Rainbow Skeleton Heart-Hands Inclusive Doormat,"This modern Pride Rainbow doormat features a durable polyester material, perfect for welcoming guests on your front porch.","This Pride Rainbow Doormat is a colorful and welcoming addition, designed to celebrate inclusivity and self-expression. Featuring vibrant rainbow-inspired artwork, this decorative floor mat helps create a warm and inviting atmosphere for guests, friends, and family. It's perfect for enhancing the aesthetic of various indoor and outdoor spaces. Product Highlights Features a vibrant Pride Rainbow design inspired by inclusivity and positivity. Provides a comfortable surface with a vivid, long-lasting print. Designed for everyday use in various settings. Suitable for both indoor and outdoor spaces. Adds personality and warmth to your home decor. Specifications Attribute Value Rug Form Doormat Item Shape Rectangular Weave Type Flat Woven Pile Height Low Pile Construction Type Machine Made Indoor/Outdoor Usage Both Room Type Porch Special Features Lightweight Pattern rainbow Theme Rainbow Style Modern Text 1 text input Material & Care Item Detail Material Type Polyester Backing Material Rubber Where It Works This doormat is ideal for front doors, entryways, patios, porches, apartments, dorm rooms, classrooms, and offices. It adds a cheerful and inclusive touch to any space, making it perfect for creating a cozy and welcoming atmosphere.",Rug,CHILLGEN,21.9,4,7,2026-09-11T10:09:36Z,61ccbbf103bef5a7da9510ced77e85f7d8a78c4a736ea26f8c1b73e69f5f9705,face88a1d5bc188293b195448b86907f434441a5d10bf805c74cf984d306fee8,/Users/buiquanghuy/Documents/seo_chillgen/seo_runs/chillgen.com/chillgen_20260911_01/evidence/products/B008/personalized-rainbow-skeleton-heart-hands-inclusive-doormat
