evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B046-451,https://chillgen.com/products/personalized-patriotic-hunting-doormat-ee02618b87,2026-09-07T05:17:19+07:00,https://chillgen.com/products/personalized-patriotic-hunting-doormat-ee02618b87; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/personalized-patriotic-hunting-doormat-ee02618b87.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Personalized American Flag Hunting Doormat with Family Name for Front Door,Personalized American Flag Hunting Doormat with Family Name,"Bring a bold outdoor spirit to your entryway with this personalized patriotic hunting doormat. Featuring red, white, and blue patriotic details, this custom welcome mat allows you to add your family name for a unique and personal touch. Designed for both style and utility, it helps catch dust and moisture while keeping your entryway clean and inviting. Product Highlights Features patriotic red, white, and blue artwork with deer, duck, fish, eagle, or flag designs. Supports customization with a personalized family name. Textured top layer efficiently scrapes dirt while the absorbent surface cat","patriotic hunting doormat with black lab wearing cap, antlers, American flag, forest and wildlife patchwork border; gallery repeats after image 7; HTTP 200; canonical=https://chillgen.com/products/personalized-patriotic-hunting-doormat-ee02618b87; product type=Rug; variants=3; images=14.",14,14,B046-451-IMG01; B046-451-IMG02; B046-451-IMG03; B046-451-IMG04; B046-451-IMG05; B046-451-IMG06; B046-451-IMG07; B046-451-IMG08; B046-451-IMG09; B046-451-IMG10; B046-451-IMG11; B046-451-IMG12; B046-451-IMG13; B046-451-IMG14,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-451-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-452,https://chillgen.com/products/personalized-hunting-welcome-mat-with-custom-family-name-bcc03694c3-bcc03694c3,2026-09-07T05:17:19+07:00,https://chillgen.com/products/personalized-hunting-welcome-mat-with-custom-family-name-bcc03694c3-bcc03694c3; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/personalized-hunting-welcome-mat-with-custom-family-name-bcc03694c3-bcc03694c3.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Custom Deer Duck and Fishing Doormat with Family Name for Cabin Entryway,Custom Hunting Doormat with Family Name for Cabin Entryway,"Bring a bold outdoor spirit to your entryway with this personalized patriotic hunting doormat. Featuring red, white, and blue patriotic details, this custom welcome mat allows you to add your family name for a special touch. It is designed to catch dust and moisture while keeping your entryway clean and stylish. Perfect for everyday family pride, cabins, or seasonal holiday decor. Product Highlights Features a patriotic outdoor design with deer, duck, fish, eagle, or flag artwork. Supports custom family name personalization for a unique rustic look. Textured top helps scrape dirt while the abs","family-name hunting mat with whitetail deer, American flag, wildlife icons, plaid accents and American Whitetail text; 22-image gallery contains repeated layout groups; HTTP 200; canonical=https://chillgen.com/products/personalized-hunting-welcome-mat-with-custom-family-name-bcc03694c3-bcc03694c3; product type=Rug; variants=3; images=22.",22,22,B046-452-IMG01; B046-452-IMG02; B046-452-IMG03; B046-452-IMG04; B046-452-IMG05; B046-452-IMG06; B046-452-IMG07; B046-452-IMG08; B046-452-IMG09; B046-452-IMG10; B046-452-IMG11; B046-452-IMG12; B046-452-IMG13; B046-452-IMG14; B046-452-IMG15; B046-452-IMG16; B046-452-IMG17; B046-452-IMG18; B046-452-IMG19; B046-452-IMG20; B046-452-IMG21; B046-452-IMG22,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-452-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-453,https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-6e74ed97c6,2026-09-07T05:17:19+07:00,https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-6e74ed97c6; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/personalized-hunting-doormat-custom-family-name-6e74ed97c6.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Personalized Patriotic Hunting Doormat with Family Name for Cabin and Entryway,Personalized Patriotic Hunting Doormat with Family Name,"Bring a bold outdoor spirit to your entryway with this personalized patriotic hunting doormat. Add your family name to create a special welcome mat for deer hunters, duck hunting fans, fishing lovers, cabins, lake houses, and rustic home decor. Designed with red, white, and blue patriotic details, this front door rug is an excellent choice for 4th of July decoration, patriotic decor, porch styling, and everyday family pride. The absorbent surface helps catch dust and moisture while keeping your entryway looking clean and inviting. Product Highlights Personalized family name option provides a c","patriotic bass fish doormat with Tastes Like Freedom text, American flag, burger, drink can, forest and fishing border icons; HTTP 200; canonical=https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-6e74ed97c6; product type=Rug; variants=3; images=7.",7,7,B046-453-IMG01; B046-453-IMG02; B046-453-IMG03; B046-453-IMG04; B046-453-IMG05; B046-453-IMG06; B046-453-IMG07,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-453-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-454,https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-flag-67dd3817f2-67dd3817f2,2026-09-07T05:17:19+07:00,https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-flag-67dd3817f2-67dd3817f2; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/personalized-hunting-doormat-custom-family-name-flag-67dd3817f2-67dd3817f2.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Custom 1776 2026 Hunting Doormat with Family Name and American Flag Design,Custom 1776 2026 Hunting Doormat with Family Name and Flag,"Bring a bold outdoor spirit to your entryway with this personalized patriotic hunting doormat. Designed with vibrant red, white, and blue patriotic details, this custom welcome mat allows you to add your family name for a truly unique touch. It is the perfect welcoming piece for deer hunters, duck hunting enthusiasts, fishing lovers, cabins, and lake houses, blending outdoor passion with everyday family pride. Product Highlights Customizable family name feature for a personalized touch. Patriotic outdoor design featuring red, white, and blue details with outdoor-inspired artwork. Textured top ","bass fish doormat with Hooked on Freedom quote, American flag circle, wildlife silhouettes, stars and rustic outdoor border; HTTP 200; canonical=https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-flag-67dd3817f2-67dd3817f2; product type=Rug; variants=3; images=7.",7,7,B046-454-IMG01; B046-454-IMG02; B046-454-IMG03; B046-454-IMG04; B046-454-IMG05; B046-454-IMG06; B046-454-IMG07,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-454-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-455,https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-d3fa485b6b-d3fa485b6b,2026-09-07T05:17:19+07:00,https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-d3fa485b6b-d3fa485b6b; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/personalized-hunting-doormat-custom-family-name-d3fa485b6b-d3fa485b6b.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Personalized 250th Anniversary Hunting Doormat with Family Name for Front Door,Personalized 250th Anniversary Doormat with Family Name,"Bring a bold outdoor spirit to your entryway with this personalized patriotic welcome mat. Designed with red, white, and blue patriotic details, this rug allows you to add your family name for a custom touch. It features an absorbent surface that helps catch dust and moisture while providing everyday functionality for your home. Product Highlights Customizable family name option for a personalized patriotic entryway style Features deer, duck, fish, eagle, flag, or outdoor-inspired artwork Textured top surface effectively scrapes away outdoor dirt Equipped with a non-slip rubber backing to keep","patriotic doormat with eagle, American flag stripes, circular 1776 2026 anniversary medallion, size chart and backing callouts; HTTP 200; canonical=https://chillgen.com/products/personalized-hunting-doormat-custom-family-name-d3fa485b6b-d3fa485b6b; product type=Rug; variants=3; images=7.",7,7,B046-455-IMG01; B046-455-IMG02; B046-455-IMG03; B046-455-IMG04; B046-455-IMG05; B046-455-IMG06; B046-455-IMG07,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-455-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-456,https://chillgen.com/products/custom-golf-area-rug-living-room-mat-566b4cb491-566b4cb491,2026-09-07T05:17:19+07:00,https://chillgen.com/products/custom-golf-area-rug-living-room-mat-566b4cb491-566b4cb491; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/custom-golf-area-rug-living-room-mat-566b4cb491-566b4cb491.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Golf Equipment Area Rug with Memory Foam and Non Slip Backing for Home Office,Golf Equipment Area Rug with Memory Foam and Non Slip,"This premium golf themed area rug brings a sporty and elegant look directly into your home decor, beautifully balancing modern golf aesthetics with everyday functionality. Designed for golf enthusiasts, it offers a soft-to-the-touch surface that effectively relieves foot pressure. It serves as an ideal accent piece to showcase your passion for the sport while enhancing your indoor living spaces. Product Highlights Elegant and sporty golf theme design to bring the golf experience indoors. Supports personalization options for a custom look. High-density memory foam cushion with a soft-to-the-tou","tan vintage-style golf collage rug with clubs, balls, tees, scorecard-like details, size chart, microfiber and non-slip backing callouts; images 7-12 repeat images 1-6; HTTP 200; canonical=https://chillgen.com/products/custom-golf-area-rug-living-room-mat-566b4cb491-566b4cb491; product type=Rug; variants=1; images=12.",12,12,B046-456-IMG01; B046-456-IMG02; B046-456-IMG03; B046-456-IMG04; B046-456-IMG05; B046-456-IMG06; B046-456-IMG07; B046-456-IMG08; B046-456-IMG09; B046-456-IMG10; B046-456-IMG11; B046-456-IMG12,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-456-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-457,https://chillgen.com/products/custom-golf-welcome-mat-7fa10153d4-7fa10153d4,2026-09-07T05:17:19+07:00,https://chillgen.com/products/custom-golf-welcome-mat-7fa10153d4-7fa10153d4; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/custom-golf-welcome-mat-7fa10153d4-7fa10153d4.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Golf Theme Area Rug with Soft Cushion and Low Pile for Living Room and Game Room,Golf Theme Area Rug with Soft Cushion and Low Pile,"This premium golf-themed rug brings a sporty and elegant look directly into your home, beautifully blending athletic aesthetics with functional interior decor. Designed with high-density memory foam, it provides a soft-to-the-touch surface that effectively cushions and relieves foot pressure. It serves as a durable and stylish accent piece that is perfect for any golf enthusiast looking to elevate their indoor spaces. Product Highlights Sporty golf design brings an elegant outdoor aesthetic into your home decor. Supports customization options to tailor the piece to your specific space. Constru","green golf course rug reading Welcome to The Thompson and 19th Hole Est. 2026, with flag pin, hills, size chart and repeated gallery set after image 9; HTTP 200; canonical=https://chillgen.com/products/custom-golf-welcome-mat-7fa10153d4-7fa10153d4; product type=Rug; variants=1; images=18.",18,18,B046-457-IMG01; B046-457-IMG02; B046-457-IMG03; B046-457-IMG04; B046-457-IMG05; B046-457-IMG06; B046-457-IMG07; B046-457-IMG08; B046-457-IMG09; B046-457-IMG10; B046-457-IMG11; B046-457-IMG12; B046-457-IMG13; B046-457-IMG14; B046-457-IMG15; B046-457-IMG16; B046-457-IMG17; B046-457-IMG18,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-457-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-458,https://chillgen.com/products/custom-golf-area-rug-living-room-mat-91136ada2c-91136ada2c,2026-09-07T05:17:19+07:00,https://chillgen.com/products/custom-golf-area-rug-living-room-mat-91136ada2c-91136ada2c; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/custom-golf-area-rug-living-room-mat-91136ada2c-91136ada2c.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Golf Area Rug with Black Background and Non Slip Backing for Boys Room,Golf Area Rug with Black Background and Non Slip Backing,"This stylish golf-themed area rug brings a sporty yet elegant touch to your indoor spaces, seamlessly blending modern golf aesthetics with functional home decor. Featuring a non-slip backing and a soft-to-the-touch surface, it offers a comfortable underfoot experience while staying securely in place. It serves as a perfect decorative and practical piece for golf enthusiasts looking to personalize their living or working environments. Product Highlights Sporty golf theme designed to bring the golf experience indoors. Supports customization for a personalized look. Soft memory foam cushion helps","black rug with distressed white flag stripes, red golf club shape, ball dots, size chart and backing details; images 7-12 repeat images 1-6; HTTP 200; canonical=https://chillgen.com/products/custom-golf-area-rug-living-room-mat-91136ada2c-91136ada2c; product type=Rug; variants=1; images=12.",12,12,B046-458-IMG01; B046-458-IMG02; B046-458-IMG03; B046-458-IMG04; B046-458-IMG05; B046-458-IMG06; B046-458-IMG07; B046-458-IMG08; B046-458-IMG09; B046-458-IMG10; B046-458-IMG11; B046-458-IMG12,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-458-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-459,https://chillgen.com/products/custom-golf-area-rug-living-room-mat-39dea6cb42,2026-09-07T05:17:19+07:00,https://chillgen.com/products/custom-golf-area-rug-living-room-mat-39dea6cb42; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/custom-golf-area-rug-living-room-mat-39dea6cb42.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Vibrant Golf Equipment Area Rug with Memory Foam for Bedroom and Office,Vibrant Golf Equipment Area Rug with Memory Foam Design,"This premium golf area rug blends modern sports aesthetics with home decor to bring the golf experience indoors. Featuring a vibrant golf equipment pattern, this stylish rug adds an elegant yet athletic touch to your interior spaces. It provides a comfortable surface underfoot while serving as a functional floor accessory for enthusiasts of the sport. Product Highlights Sporty golf themed design with vibrant, long-lasting colors from premium heat dye sublimation. Customizable sizing options to fit various rooms and spaces. High-density memory foam cushion with a sponge interlayer to effectivel","green golf rug with Anderson's 19th Hole text, flag pin, club, ball and fairway-style radial background; HTTP 200; canonical=https://chillgen.com/products/custom-golf-area-rug-living-room-mat-39dea6cb42; product type=Rug; variants=1; images=8.",8,8,B046-459-IMG01; B046-459-IMG02; B046-459-IMG03; B046-459-IMG04; B046-459-IMG05; B046-459-IMG06; B046-459-IMG07; B046-459-IMG08,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-459-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B046-460,https://chillgen.com/products/custom-golf-welcome-mat-front-door-5bd40453c1-5bd40453c1,2026-09-07T05:17:19+07:00,https://chillgen.com/products/custom-golf-welcome-mat-front-door-5bd40453c1-5bd40453c1; evidence/products/B046_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B046_pages/custom-golf-welcome-mat-front-door-5bd40453c1-5bd40453c1.html; https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,Golf Quote Floor Mat with Non Slip Backing for Living Room and Home Office,Golf Quote Floor Mat with Non Slip Backing for Home,"This premium indoor rug features an elegant and sporty golf theme, beautifully blending modern athletics with everyday home decor. Designed to bring the golf experience indoors, it offers a soft touch and exceptional durability for daily use. It is the perfect accent piece for sports enthusiasts looking to personalize their favorite living spaces. Product Highlights Sporty golf design with vibrant, long-lasting colors from premium heat dye sublimation. Supports customization to create a personalized touch for your home. High-density memory foam cushion helps effectively relieve foot pressure. ","brown wood-tone golf mat with quote about love, laughter and golf, club and glove icons, laurel frame, size chart and backing callouts; HTTP 200; canonical=https://chillgen.com/products/custom-golf-welcome-mat-front-door-5bd40453c1-5bd40453c1; product type=Rug; variants=1; images=6.",6,6,B046-460-IMG01; B046-460-IMG02; B046-460-IMG03; B046-460-IMG04; B046-460-IMG05; B046-460-IMG06,https://www.etsy.com/market/hunting_doormat; https://www.amazon.com/s?k=patriotic+hunting+doormat; https://www.etsy.com/market/deer+hunting+doormat; https://www.amazon.com/s?k=custom+golf+rug; https://www.etsy.com/market/golf+rug; https://www.amazon.com/s?k=golf+welcome+mat; https://www.walmart.com/c/kp/golf-rug; https://chillgen.com/,B046-460-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B046_products.json and B046_pages HTML; visuals=B046 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
