evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B039-381,https://chillgen.com/products/custom-composition-notebook-classroom-kids-rug-4e7e4d40cf-4e7e4d40cf,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-kids-rug-4e7e4d40cf-4e7e4d40cf; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-kids-rug-4e7e4d40cf-4e7e4d40cf.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Composition Notebook Classroom Rug with Alphabet and Numbers for Learning,Composition Notebook Classroom Rug with Alphabet Numbers,"This custom composition notebook classroom rug serves as both an engaging educational tool and a comfortable floor covering for children. Featuring a colorful design with alphabet letters, numbers, and interactive illustrations, it helps kids learn and play simultaneously. Perfect for educational environments or home spaces, this durable area rug is designed to handle daily activity with ease. Product Highlights Educational design featuring the alphabet, numbers, and interactive illustrations for playful learning. Supports customization options to select the perfect size for your specific spac","black classroom rug with I Feel and I Can sections, colorful emotion faces and coping-skill circles, Mrs. Smith's Classroom text, classroom/playroom mockups, children sitting on rug, size chart, material details, reinforced edges, non-slip backing and machine washable panel; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-kids-rug-4e7e4d40cf-4e7e4d40cf; product type=Rug; variants=8; images=8.",8,8,B039-381-IMG01; B039-381-IMG02; B039-381-IMG03; B039-381-IMG04; B039-381-IMG05; B039-381-IMG06; B039-381-IMG07; B039-381-IMG08,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-381-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-382,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-64af3c74f1,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-64af3c74f1; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-for-kids-64af3c74f1.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Custom Galaxy Composition Notebook Rug with Name for Classroom Playroom,Custom Galaxy Notebook Rug with Name for Classroom Learning,"This educational and decorative classroom rug features a colorful composition notebook design with the alphabet, numbers, and illustrations. More than just a play mat, it serves as a fun learning tool that helps children practice counting and letter recognition through interactive games. Crafted with durable materials and a low pile, this floor rug offers a comfortable and practical surface for active young learners. Product Highlights Educational theme featuring alphabet, numbers, and colorful illustrations for interactive learning. Customizable sizing options to perfectly fit various learnin","black and white doodle classroom rug reading Welcome To Mrs. Brown's 1st Grade Class with rainbow, pencil, stars, apples, smiley face and green Write badge, classroom scenes, children group photos, size chart, material/backing panel and machine washable care panel; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-64af3c74f1; product type=Rug; variants=6; images=9.",9,9,B039-382-IMG01; B039-382-IMG02; B039-382-IMG03; B039-382-IMG04; B039-382-IMG05; B039-382-IMG06; B039-382-IMG07; B039-382-IMG08; B039-382-IMG09,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-382-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-383,https://chillgen.com/products/custom-composition-notebook-classroom-rugs-for-kids-88021773b3,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rugs-for-kids-88021773b3; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rugs-for-kids-88021773b3.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Composition Notebook Area Rug with Alphabet for Classroom Learning,Composition Notebook Area Rug for Classroom Learning,"This educational area rug is designed to turn any floor space into an interactive learning environment for children. Featuring a colorful composition notebook style with letters, numbers, and illustrations, it helps kids learn and count while providing opportunities for engaging games. This versatile rug is the perfect addition to foster curiosity and play in early education settings. Product Highlights Features an educational alphabet and numbers design with vibrant illustrations. Supports customization options for a personalized touch in the classroom. Crafted with a comfortable sponge inter","black classroom rug reading In This Classroom You Are with rainbow crayons, affirmation words on crayons, Mrs. Naomi name, hearts, classroom floor scenes, kids sitting on rug and feature circles for learning patterns, thickness and bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rugs-for-kids-88021773b3; product type=Rug; variants=4; images=7.",7,7,B039-383-IMG01; B039-383-IMG02; B039-383-IMG03; B039-383-IMG04; B039-383-IMG05; B039-383-IMG06; B039-383-IMG07,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-383-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-384,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-d5b3be8848-d5b3be8848,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-d5b3be8848-d5b3be8848; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-for-kids-d5b3be8848-d5b3be8848.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Custom Clipboard Composition Notebook Rug with Name for Classroom,Custom Clipboard Composition Notebook Rug with Name,"This educational classroom rug features a colorful composition notebook design with alphabets, numbers, and interactive illustrations. Designed to make learning fun, this area rug provides an excellent interactive play space for children to practice counting and spelling while they play. The durable construction features a low pile surface with a supportive sponge interlayer and a non-slip backing for safe use on multiple floor types. Product Highlights Interactive educational design featuring alphabet letters, numbers, and illustrations Supports custom sizing options to fit classrooms, bedroo","pink classroom rug reading Mrs. Brown's Class and I Am with school doodles, rainbow, pencils, apple, calculator, book, checker hearts, black doodle border, classroom/playroom mockups, children photos and feature panel for learning patterns, thickness and tightly bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-d5b3be8848-d5b3be8848; product type=Rug; variants=4; images=8.",8,8,B039-384-IMG01; B039-384-IMG02; B039-384-IMG03; B039-384-IMG04; B039-384-IMG05; B039-384-IMG06; B039-384-IMG07; B039-384-IMG08,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-384-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-385,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-95c57fb741,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-95c57fb741; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-for-kids-95c57fb741.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Personalized Composition Notebook Learning Rug with Name for Classroom,Personalized Notebook Learning Rug with Name for Classroom,"This customized composition notebook area rug serves as both a fun decor piece and an engaging educational tool for children. Featuring a colorful design with the alphabet, numbers, and playful illustrations, it helps kids learn counting and letters through interactive play. It is designed to lie flat and stay in place, offering a durable and comfortable surface for daily activities. Product Highlights Educational design featuring alphabet, numbers, and colorful illustrations for interactive learning. Supports customization for a personalized classroom or bedroom look. Comfortable non-woven fa","lined composition notebook style rug with pink spine, Composition Book label, Mrs. Brown name, ABC text, pencil, apple, books, crayons and A+ mark, classroom and playroom mockups, children photos and feature circles for learning patterns, thickness and bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-95c57fb741; product type=Rug; variants=4; images=7.",7,7,B039-385-IMG01; B039-385-IMG02; B039-385-IMG03; B039-385-IMG04; B039-385-IMG05; B039-385-IMG06; B039-385-IMG07,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-385-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-386,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-592c6d1fa7,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-592c6d1fa7; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-for-kids-592c6d1fa7.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Custom Alphabet Notebook Area Rug with Name for Preschool Playroom,Custom Alphabet Notebook Area Rug with Name for Preschool,"This custom educational rug is designed to be more than just a play mat, serving as an interactive learning tool for young minds. Featuring a colorful composition notebook design with educational elements, it helps children learn letters and numbers while playing. It is an ideal addition to spaces where children learn, play, and grow, providing both comfort and utility. Product Highlights Educational theme featuring colorful designs, numbers, and illustrations. Supports customization options to select your preferred size and style. Comfortable sponge and memory foam interlayer with a soft top ","black music-themed classroom rug with colorful piano keyboard, music notes, stars and Mrs. Aisha name in pastel letters, shown flat, in playroom/classroom mockups with children and feature panel for thickness, learning patterns and bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-592c6d1fa7; product type=Rug; variants=8; images=7.",7,7,B039-386-IMG01; B039-386-IMG02; B039-386-IMG03; B039-386-IMG04; B039-386-IMG05; B039-386-IMG06; B039-386-IMG07,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-386-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-387,https://chillgen.com/products/custom-composition-notebook-classroom-rug-kids-f215fce7cb,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-kids-f215fce7cb; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-kids-f215fce7cb.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Galaxy Composition Notebook Classroom Rug with Alphabet and Numbers,Galaxy Composition Notebook Classroom Rug with Alphabet,"This educational area rug features a fun and colorful composition notebook design that serves as an interactive learning tool for children. Decorated with the alphabet, numbers, and engaging illustrations, it helps kids learn and count while they play. Designed for durability and comfort, it provides a soft surface that stays in place on multiple floor types, making it the perfect addition to learning environments. Product Highlights Educational design featuring alphabet, numbers, and colorful illustrations for interactive learning. Supports custom options to choose your favorite size. Comfort","pink and peach classroom rug with large Mrs. Smith name, apple, daisies, pencils, paper plane, school icons, black doodle lines, playroom and classroom mockups, children photos and feature circles for thickness, learning patterns and bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-kids-f215fce7cb; product type=Rug; variants=8; images=7.",7,7,B039-387-IMG01; B039-387-IMG02; B039-387-IMG03; B039-387-IMG04; B039-387-IMG05; B039-387-IMG06; B039-387-IMG07,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-387-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-388,https://chillgen.com/products/custom-composition-notebook-classroom-rug-kids-850c621ca3-850c621ca3,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-kids-850c621ca3-850c621ca3; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-kids-850c621ca3-850c621ca3.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Custom Pencil Bow Composition Notebook Rug with Name for Classroom,Custom Pencil Bow Composition Notebook Rug with Name,"This educational and decorative classroom rug features a colorful composition notebook design with the alphabet, numbers, and illustrations, making it both a playful area rug and a functional learning tool. Designed to encourage interactive learning while children play, it provides a vibrant touch to any kid-friendly space. It lies flat soon after unpacking and is constructed to stay in place, ensuring a dependable and comfortable surface for daily activities. Product Highlights Colorful educational design featuring the alphabet, numbers, and playful illustrations. Supports customization optio","white lined-paper classroom rug with crayon border, pink and yellow pencil bow with apple center, Miss Haley name, A+ mark and notebook holes, classroom/playroom mockups, children photos and feature panel for thickness, learning patterns and bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-kids-850c621ca3-850c621ca3; product type=Rug; variants=3; images=7.",7,7,B039-388-IMG01; B039-388-IMG02; B039-388-IMG03; B039-388-IMG04; B039-388-IMG05; B039-388-IMG06; B039-388-IMG07,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-388-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-389,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-8106743a5b,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-8106743a5b; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-for-kids-8106743a5b.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Composition Notebook Learning Rug with Alphabet and Numbers for Classroom,Composition Notebook Alphabet Learning Rug for Classroom,"This custom educational classroom rug is designed to combine learning with play, featuring a fun composition notebook pattern that is ideal for children's spaces. With its colorful design incorporating the alphabet, numbers, and illustrations, it serves as an interactive educational tool that helps children count and learn while they play. Crafted to stay in place with its durable construction, this floor rug provides a soft and reliable surface for a variety of indoor settings. Product Highlights Educational design featuring alphabet, numbers, and colorful illustrations for interactive learni","black and white composition book rug with Mrs. Smith label, science and school icons including globe, rocket, pencil, beaker and planet-style doodles, classroom and sofa mockups, children photos and feature panel for learning patterns, thickness and bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-for-kids-8106743a5b; product type=Rug; variants=3; images=7.",7,7,B039-389-IMG01; B039-389-IMG02; B039-389-IMG03; B039-389-IMG04; B039-389-IMG05; B039-389-IMG06; B039-389-IMG07,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-389-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B039-390,https://chillgen.com/products/custom-composition-notebook-classroom-rug-7445b86039-7445b86039,2026-09-07T04:40:46+07:00,https://chillgen.com/products/custom-composition-notebook-classroom-rug-7445b86039-7445b86039; evidence/products/B039_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B039_pages/custom-composition-notebook-classroom-rug-7445b86039-7445b86039.html; https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,Custom Composition Notebook Rug with Alphabet and Numbers for Classroom,Custom Composition Notebook Rug for Classroom Learning,"This educational area rug features a creative composition notebook design, making it a perfect addition to learning environments and children's spaces. It is designed to serve as both a comfortable floor covering and an interactive learning tool that features letters, numbers, and illustrations. Designed with durable materials, it offers a reliable, low-pile surface that stands up to daily activity in busy spaces. Product Highlights Educational composition notebook design featuring the alphabet, numbers, and colorful illustrations. Supports personalization options to customize the rug for clas","white classroom rug with large colorful Mrs. Smith lettering, gray school doodle background, rounded rectangle shape, classroom/playroom mockups, children photos and feature panel for thickness, learning patterns and tightly bound edges; HTTP 200; canonical=https://chillgen.com/products/custom-composition-notebook-classroom-rug-7445b86039-7445b86039; product type=Rug; variants=4; images=7.",7,7,B039-390-IMG01; B039-390-IMG02; B039-390-IMG03; B039-390-IMG04; B039-390-IMG05; B039-390-IMG06; B039-390-IMG07,https://www.amazon.com/s?k=composition+notebook+classroom+rug; https://www.etsy.com/market/composition_notebook_rug; https://www.amazon.com/s?k=personalized+teacher+classroom+rug; https://www.etsy.com/market/classroom_teacher_rug; https://www.walmart.com/c/kp/classroom-rugs; https://www.amazon.com/s?k=classroom+feelings+rug; https://www.amazon.com/s?k=music+teacher+rug; https://chillgen.com/,B039-390-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B039_products.json and B039_pages HTML; visuals=B039 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
