evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B043-421,https://chillgen.com/products/custom-reading-corner-welcome-mat-classroom-library-9e72982546-9e72982546,2026-09-07T05:00:30+07:00,https://chillgen.com/products/custom-reading-corner-welcome-mat-classroom-library-9e72982546-9e72982546; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/custom-reading-corner-welcome-mat-classroom-library-9e72982546-9e72982546.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Custom Reading Corner Rug with Name for School Library and Book Nook,Custom Reading Corner Rug with Name for School Library,"This custom reading corner rug is a wonderful addition to classrooms, reading nooks, and home libraries, creating an inviting space for young readers. Featuring an inspirational design, it serves as both a functional and decorative piece that encourages children to dive into the world of books. The soft, memory foam surface provides comfortable seating, making it perfect for kids to sit on while they read or study. Product Highlights Inspirational reading and library theme designed for classroom and study spaces. Personalized design option to customize for your specific learning area. Soft and","black classroom rug with rainbow open book, butterflies, colorful reading quotes, size chart and cleaning/backing graphics; HTTP 200; canonical=https://chillgen.com/products/custom-reading-corner-welcome-mat-classroom-library-9e72982546-9e72982546; product type=Rug; variants=3; images=8.",8,8,B043-421-IMG01; B043-421-IMG02; B043-421-IMG03; B043-421-IMG04; B043-421-IMG05; B043-421-IMG06; B043-421-IMG07; B043-421-IMG08,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-421-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-422,https://chillgen.com/products/custom-reading-corner-classroom-library-rug-f3d87bd3da,2026-09-07T05:00:30+07:00,https://chillgen.com/products/custom-reading-corner-classroom-library-rug-f3d87bd3da; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/custom-reading-corner-classroom-library-rug-f3d87bd3da.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Personalized Reading Nook Rug for Classroom Bedroom and Home Library,Personalized Reading Nook Rug for Classroom Home Library,"This custom reading corner rug is a beautiful and functional addition to any learning space or home library. Featuring a motivational and educational design, it is crafted to inspire young readers and create a cozy, welcoming environment. Perfect for classroom reading nooks, bedrooms, or playrooms, this durable mat provides a comfortable spot for kids and teachers alike. Product Highlights Customizable design tailored for classrooms, library corners, and reading nooks. Soft and comfortable memory foam texture that is gentle on feet for sitting and studying. Durable construction designed to sta","white and pink rug with Reading gives you wings text, colorful butterflies, open book, checkout our library message and material graphics; HTTP 200; canonical=https://chillgen.com/products/custom-reading-corner-classroom-library-rug-f3d87bd3da; product type=Rug; variants=8; images=8.",8,8,B043-422-IMG01; B043-422-IMG02; B043-422-IMG03; B043-422-IMG04; B043-422-IMG05; B043-422-IMG06; B043-422-IMG07; B043-422-IMG08,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-422-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-423,https://chillgen.com/products/custom-bookshelf-classroom-library-reading-rug-110e79f122,2026-09-07T05:00:30+07:00,https://chillgen.com/products/custom-bookshelf-classroom-library-reading-rug-110e79f122; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/custom-bookshelf-classroom-library-reading-rug-110e79f122.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Custom Bookshelf Classroom Rug with Text for Library Reading Corner,Custom Bookshelf Rug with Text for Classroom Library,"This customized educational rug makes an inspiring addition to any learning environment, reading nook, or study space. Featuring a colorful library bookshelf and motivational theme, it is designed to encourage children to explore the world of literature. Crafted to provide a soft and comfortable surface, it is perfect for students and teachers to gather on for story time and daily activities. Product Highlights Features a modern library and bookshelf design with motivational text. Supports personalization with custom text input. Soft and comfortable memory foam fabric is gentle on feet for sit","bookshelf rug with colorful books, teacher name, globe, backpack and Today a Reader Tomorrow a Leader quote; HTTP 200; canonical=https://chillgen.com/products/custom-bookshelf-classroom-library-reading-rug-110e79f122; product type=Rug; variants=4; images=7.",7,7,B043-423-IMG01; B043-423-IMG02; B043-423-IMG03; B043-423-IMG04; B043-423-IMG05; B043-423-IMG06; B043-423-IMG07,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-423-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-424,https://chillgen.com/products/custom-book-rug-classroom-reading-nooks-da82e7625c-da82e7625c,2026-09-07T05:00:30+07:00,https://chillgen.com/products/custom-book-rug-classroom-reading-nooks-da82e7625c-da82e7625c; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/custom-book-rug-classroom-reading-nooks-da82e7625c-da82e7625c.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Personalized Book Theme Area Rug with Text for Classroom Reading Nook,Personalized Book Theme Rug for Classroom Reading Nook,"Create an inviting and inspiring space for young readers with this beautiful, customized classroom and library rug. Designed featuring a motivational book theme, it serves as a functional and decorative addition that encourages children to explore the world of literature. This cozy mat is perfect for setting up dedicated reading corners, learning spaces, or comfortable play areas. Product Highlights Features a motivational book and floral design ideal for educational environments. Supports personalization with custom text to uniquely fit your classroom or library. Crafted with high-quality, so","pastel floral rug with large It's a Good Day to Read a Book quote, cream background, classroom mockups and backing/material callouts; HTTP 200; canonical=https://chillgen.com/products/custom-book-rug-classroom-reading-nooks-da82e7625c-da82e7625c; product type=Rug; variants=4; images=8.",8,8,B043-424-IMG01; B043-424-IMG02; B043-424-IMG03; B043-424-IMG04; B043-424-IMG05; B043-424-IMG06; B043-424-IMG07; B043-424-IMG08,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-424-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-425,https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-df4fbe7b91,2026-09-07T05:00:30+07:00,https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-df4fbe7b91; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/personalized-teachers-classroom-rules-area-rug-df4fbe7b91.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Custom School Theme Classroom Rules Rug with Name for Preschool and Playroom,Custom School Theme Classroom Rules Rug for Playroom,"Create a bright, structured, and welcoming learning environment with this personalized classroom rules area rug. Featuring cheerful back-to-school artwork, colorful educational graphics, and custom teacher name details, it helps encourage positive behavior and classroom participation. Designed for high-use educational environments, this lightweight rug lays flat quickly to instantly transform any learning space. Product Highlights Personalized classroom design featuring custom teacher name and colorful rules. Educational graphics including voice levels, affirmation themes, and calming corner c","black classroom rug with Mrs. Smith's Classroom voice levels 4 outside, 3 groups, 2 table talk, 1 whisper and 0 no voice; HTTP 200; canonical=https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-df4fbe7b91; product type=Rug; variants=4; images=9.",9,9,B043-425-IMG01; B043-425-IMG02; B043-425-IMG03; B043-425-IMG04; B043-425-IMG05; B043-425-IMG06; B043-425-IMG07; B043-425-IMG08; B043-425-IMG09,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-425-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-426,https://chillgen.com/products/personalized-classroom-rules-teacher-area-rug-c01b2868b7,2026-09-07T05:00:30+07:00,https://chillgen.com/products/personalized-classroom-rules-teacher-area-rug-c01b2868b7; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/personalized-classroom-rules-teacher-area-rug-c01b2868b7.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Custom Rainbow Classroom Rules Rug with Name for Preschool and Kids Room,Custom Rainbow Classroom Rules Rug for Preschool Room,"Create a bright and welcoming educational environment with this personalized classroom rules area rug. Featuring cheerful school icons, rainbow details, and custom teacher name customization, this rug is designed to encourage positive behavior and class participation. It serves as a colorful and functional learning tool that brings a fun, structured atmosphere to students and teachers alike. Product Highlights Customizable design featuring personalized teacher name and colorful classroom rules. Educational layout with affirmation themes, voice levels, and calm corner concepts. Durable construc","cream classroom rules rug with Mr. Brown's Classroom Rules, colorful rule panels, children illustrations, rainbows and black checkerboard border; HTTP 200; canonical=https://chillgen.com/products/personalized-classroom-rules-teacher-area-rug-c01b2868b7; product type=Rug; variants=4; images=9.",9,9,B043-426-IMG01; B043-426-IMG02; B043-426-IMG03; B043-426-IMG04; B043-426-IMG05; B043-426-IMG06; B043-426-IMG07; B043-426-IMG08; B043-426-IMG09,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-426-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-427,https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-3c846a8f41,2026-09-07T05:00:30+07:00,https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-3c846a8f41; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/personalized-teachers-classroom-rules-area-rug-3c846a8f41.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Custom Educational Classroom Rules Rug with Name for School Learning Space,Custom Educational Classroom Rules Rug for School Learning,"Create a bright, structured, and welcoming learning environment with this custom educational area rug. Featuring cheerful classroom artwork, school icons, and customizable rules, it serves as an engaging visual aid for young learners. The functional design helps add structure and a positive atmosphere to any school-themed space, making it an ideal choice for daily educational activities. Product Highlights Personalized classroom design featuring custom teacher name and colorful rules. Educational layout with affirmation themes, voice levels, and calming corner concepts. Low pile construction m","black-bordered classroom jobs rug with Mrs. Smith's Classroom Jobs, rainbow, checkerboard border and helper icons like line leader, door holder and snack helper; HTTP 200; canonical=https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-3c846a8f41; product type=Rug; variants=4; images=9.",9,9,B043-427-IMG01; B043-427-IMG02; B043-427-IMG03; B043-427-IMG04; B043-427-IMG05; B043-427-IMG06; B043-427-IMG07; B043-427-IMG08; B043-427-IMG09,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-427-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-428,https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-a85c01cff2-a85c01cff2,2026-09-07T05:00:30+07:00,https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-a85c01cff2-a85c01cff2; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/personalized-teachers-classroom-rules-area-rug-a85c01cff2-a85c01cff2.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Personalized School Rules Area Rug with Teacher Name for Classroom Learning Space,Personalized School Rules Area Rug for Classroom Learning,"This personalized classroom area rug is designed to create a bright, engaging, and welcoming learning environment. Featuring a custom teacher name option alongside colorful rules, school icons, rainbow details, and cheerful artwork, it serves as an educational and functional addition to any learning space. The vibrant layout helps establish classroom structure while encouraging positive behavior and participation. Product Highlights Customizable design featuring personalized teacher name and colorful classroom rules. Educational graphics including affirmation themes, voice levels, and a calmin","pastel coping tools rug with Mrs. Smith's Classroom label, colorful monster characters, breathe, move, focus, squeeze, break, talk and remember prompts; HTTP 200; canonical=https://chillgen.com/products/personalized-teachers-classroom-rules-area-rug-a85c01cff2-a85c01cff2; product type=Rug; variants=4; images=18.",18,18,B043-428-IMG01; B043-428-IMG02; B043-428-IMG03; B043-428-IMG04; B043-428-IMG05; B043-428-IMG06; B043-428-IMG07; B043-428-IMG08; B043-428-IMG09; B043-428-IMG10; B043-428-IMG11; B043-428-IMG12; B043-428-IMG13; B043-428-IMG14; B043-428-IMG15; B043-428-IMG16; B043-428-IMG17; B043-428-IMG18,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-428-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-429,https://chillgen.com/products/custom-octopus-sea-monster-welcome-mat-273aa005c8,2026-09-07T05:00:30+07:00,https://chillgen.com/products/custom-octopus-sea-monster-welcome-mat-273aa005c8; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/custom-octopus-sea-monster-welcome-mat-273aa005c8.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Personalized Sea Monster Octopus Shaped Rug for Bedroom and Game Room,Personalized Sea Monster Octopus Shaped Rug with Name,"Bring deep-sea mystery into your space with this unique octopus shaped rug, designed for ocean lovers and sea monster fans. Featuring dramatic tentacles and rich ocean colors, this custom-shape nautical area rug makes a strong decorative statement on any floor. Crafted with a low pile surface and anti-slip backing, it offers comfort underfoot while staying securely in place. Product Highlights Bold octopus shaped design with dramatic tentacles and ocean waves. Personalization support for custom name integration. Comfortable low pile feel with a soft surface. Functional non-slip backing for add","custom shaped octopus rug with dark red and blue tentacles, suction cup details, layer graphic, size chart and non-slip backing callouts; HTTP 200; canonical=https://chillgen.com/products/custom-octopus-sea-monster-welcome-mat-273aa005c8; product type=Rug; variants=5; images=7.",7,7,B043-429-IMG01; B043-429-IMG02; B043-429-IMG03; B043-429-IMG04; B043-429-IMG05; B043-429-IMG06; B043-429-IMG07,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-429-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B043-430,https://chillgen.com/products/custom-octopus-shaped-area-rug-personalized-sea-monster-tentacle-724ae62b5b,2026-09-07T05:00:30+07:00,https://chillgen.com/products/custom-octopus-shaped-area-rug-personalized-sea-monster-tentacle-724ae62b5b; evidence/products/B043_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B043_pages/custom-octopus-shaped-area-rug-personalized-sea-monster-tentacle-724ae62b5b.html; https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,Personalized Tentacle Octopus Shaped Rug with Ocean Waves for Living Room,Personalized Tentacle Octopus Rug with Ocean Waves,"Bring deep-sea mystery into your space with this octopus shaped rug, designed for ocean lovers and anyone who enjoys bold sea monster decor. Featuring dramatic tentacles, rich ocean colors, and a unique custom-shape look, this nautical area rug adds a strong decorative statement to your floor. The ultra-soft surface and vivid HD printing make it comfortable underfoot while elevating your interior design. Product Highlights Bold octopus design featuring dramatic tentacles, ocean waves, and sea monster style. Supports personalization with custom name options. Vivid HD printing and comfortable lo","black shaped rug with cream skull-octopus tentacles, skeleton-like suction cup pattern, custom shape graphics, layer callout and size chart; HTTP 200; canonical=https://chillgen.com/products/custom-octopus-shaped-area-rug-personalized-sea-monster-tentacle-724ae62b5b; product type=Rug; variants=5; images=7.",7,7,B043-430-IMG01; B043-430-IMG02; B043-430-IMG03; B043-430-IMG04; B043-430-IMG05; B043-430-IMG06; B043-430-IMG07,https://www.amazon.com/s?k=reading+corner+rug; https://www.etsy.com/market/personalized+library+rug; https://www.amazon.com/s?k=classroom+rules+rug; https://www.etsy.com/market/classroom+rules+rug; https://www.amazon.com/s?k=classroom+jobs+rug; https://www.amazon.com/s?k=coping+skills+classroom+rug; https://www.etsy.com/market/octopus+rug; https://chillgen.com/,B043-430-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B043_products.json and B043_pages HTML; visuals=B043 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
