evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B034-331,https://chillgen.com/products/personalized-dog-welcome-mat-custom-pet-name-a66d52e9f8,2026-09-07T04:17:45+07:00,https://chillgen.com/products/personalized-dog-welcome-mat-custom-pet-name-a66d52e9f8; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/personalized-dog-welcome-mat-custom-pet-name-a66d52e9f8.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Custom Dog Welcome Mat with Pet Text and Quick Dry Surface for Front Door,Custom Dog Welcome Mat with Pet Text and Quick Dry Surface,"Brighten your entryway and greet your guests with a touch of humor and warmth. This charming, pet-themed doormat is designed to bring a smile to everyone's face while keeping your floors clean. Perfect for dog lovers, this functional and personalized piece adds character to any home entrance. Product Highlights Customizable design supports personalized text to make a truly unique welcome mat. Soft polyester blend surface that easily absorbs water and dries quickly. Equipped with a strong-grip, non-slip backing for added stability and safety. Easy to clean using a vacuum cleaner, wet sponge, or","red plaid dog welcome mat reading Hope You Like Dogs with three cartoon dogs named Cooper, Buddy and Lacey and The Browns family text, breed option panels, front door and bedside mockups, 3 mm thickness, easy-clean callouts and non-skid rubber backing; HTTP 200; canonical=https://chillgen.com/products/personalized-dog-welcome-mat-custom-pet-name-a66d52e9f8; product type=Rug; variants=3; images=8.",8,8,B034-331-IMG01; B034-331-IMG02; B034-331-IMG03; B034-331-IMG04; B034-331-IMG05; B034-331-IMG06; B034-331-IMG07; B034-331-IMG08,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-331-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-332,https://chillgen.com/products/personalized-dog-welcome-mat-custom-name-fd965cdd3f,2026-09-07T04:17:45+07:00,https://chillgen.com/products/personalized-dog-welcome-mat-custom-name-fd965cdd3f; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/personalized-dog-welcome-mat-custom-name-fd965cdd3f.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Cartoon Dog Welcome Mat with Pet Name for Front Door Entryway,Personalized Cartoon Dog Welcome Mat with Pet Name,"Add a warm and humorous touch to your entryway with this custom pet-themed welcome mat. Designed to greet your guests with a smile, this charming doormat features a delightful cartoon style that celebrates your favorite furry family members. It is the perfect personalized accent to make anyone feel comfortable and welcome before they even step inside. Product Highlights Features a unique and funny cartoon pet-themed design Supports custom personalization with your pet's name or text Made with a soft surface that easily absorbs water and dries quickly Equipped with a strong-grip, non-slip backi","tan and black dog mat reading Visitors Must Be Approved By Charlie with a cartoon puppy portrait, paw prints, photo conversion panel, photo guide, doorway and bedside mockups, 3 mm thickness, easy-clean detail and non-skid rubber backing; HTTP 200; canonical=https://chillgen.com/products/personalized-dog-welcome-mat-custom-name-fd965cdd3f; product type=Rug; variants=3; images=8.",8,8,B034-332-IMG01; B034-332-IMG02; B034-332-IMG03; B034-332-IMG04; B034-332-IMG05; B034-332-IMG06; B034-332-IMG07; B034-332-IMG08,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-332-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-333,https://chillgen.com/products/custom-halloween-dog-doormat-107f4d9fa1-107f4d9fa1,2026-09-07T04:17:45+07:00,https://chillgen.com/products/custom-halloween-dog-doormat-107f4d9fa1-107f4d9fa1; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/custom-halloween-dog-doormat-107f4d9fa1-107f4d9fa1.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Halloween Pet Doormat with Dogs Pumpkins and Bats for Entryway,Personalized Halloween Pet Doormat with Dogs and Pumpkins,"Transform your entryway with this festive Halloween welcome mat featuring a playful design of cartoon pets, pumpkins, bats, and spooky silhouettes. Perfect for welcoming trick-or-treaters and guests, it brings a charming and whimsical touch to your front porch. This durable mat helps trap dirt and debris while staying firmly in place with its slip-resistant backing. Product Highlights Playful Halloween theme with cartoon pets, pumpkins, bats, and spooky silhouettes Supports custom text personalization to create a unique seasonal welcome Durable construction with slip-resistant backing for reli","brown Halloween mat reading Haunted Paws Here with three skeleton-style dog portraits, names Buddy, Choper and Otis, bats, spider, black border, pumpkin porch mockups, purple and gray color variants, 3 mm thickness and non-skid rubber backing; HTTP 200; canonical=https://chillgen.com/products/custom-halloween-dog-doormat-107f4d9fa1-107f4d9fa1; product type=Rug; variants=3; images=18.",18,18,B034-333-IMG01; B034-333-IMG02; B034-333-IMG03; B034-333-IMG04; B034-333-IMG05; B034-333-IMG06; B034-333-IMG07; B034-333-IMG08; B034-333-IMG09; B034-333-IMG10; B034-333-IMG11; B034-333-IMG12; B034-333-IMG13; B034-333-IMG14; B034-333-IMG15; B034-333-IMG16; B034-333-IMG17; B034-333-IMG18,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-333-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-334,https://chillgen.com/products/custom-halloween-dog-doormat-f86bd3c362-f86bd3c362,2026-09-07T04:17:45+07:00,https://chillgen.com/products/custom-halloween-dog-doormat-f86bd3c362-f86bd3c362; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/custom-halloween-dog-doormat-f86bd3c362-f86bd3c362.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Custom Halloween Dog Welcome Mat with Haunted Pet Artwork for Front Porch,Custom Halloween Dog Welcome Mat with Haunted Pet Artwork,"This personalized festive doormat instantly transforms your entryway into a welcoming greeting spot for Halloween. Featuring a playful design of adorable cartoon dogs, pumpkins, bats, and spooky silhouettes, it brings both charm and seasonal spirit to your home. Designed for both indoor and outdoor use, this durable rug helps keep dirt and debris outside while greeting guests with a whimsical touch. Product Highlights Playful Halloween design with cartoon dogs, pumpkins, bats, and haunted silhouettes. Supports custom text personalization to create a unique, one-of-a-kind home accessory. Durabl","black bat-shaped Halloween mat with glowing cat eyes, Welcome text, five pet portraits and names, The Smith Family text, dark green haunted background, porch and pumpkin mockups, 3 mm thickness and non-skid rubber backing panel; HTTP 200; canonical=https://chillgen.com/products/custom-halloween-dog-doormat-f86bd3c362-f86bd3c362; product type=Rug; variants=5; images=14.",14,14,B034-334-IMG01; B034-334-IMG02; B034-334-IMG03; B034-334-IMG04; B034-334-IMG05; B034-334-IMG06; B034-334-IMG07; B034-334-IMG08; B034-334-IMG09; B034-334-IMG10; B034-334-IMG11; B034-334-IMG12; B034-334-IMG13; B034-334-IMG14,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-334-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-335,https://chillgen.com/products/custom-halloween-dog-doormat-405e5466d4-405e5466d4,2026-09-07T04:17:45+07:00,https://chillgen.com/products/custom-halloween-dog-doormat-405e5466d4-405e5466d4; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/custom-halloween-dog-doormat-405e5466d4-405e5466d4.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Halloween Pet Welcome Mat with Spooky Cartoon Dogs for Entryway,Personalized Halloween Pet Mat with Spooky Cartoon Dogs,"Transform your entryway into a festive greeting spot with this playful Halloween dog doormat. Featuring a whimsical design of cartoon pets, pumpkins, bats, and spooky silhouettes, this mat creates the perfect welcoming vibe for trick-or-treaters and guests. It is an ideal blend of charm and seasonal spirit for any pet-loving home. Product Highlights Playful Halloween design with cartoon dogs, pumpkins, bats, and spooky silhouettes. Supports customization with custom text to create a unique personalized gift. Sturdy surface helps trap dirt, mud, and leaves before they enter the home. Equipped w","color-block Halloween pet mat reading Welcome Little Monsters with four pet portraits and names, haunted house, bats, pumpkins, graveyard and black cat icons, fall porch mockups, 3 mm thickness, easy-clean detail and non-skid backing; HTTP 200; canonical=https://chillgen.com/products/custom-halloween-dog-doormat-405e5466d4-405e5466d4; product type=Rug; variants=3; images=14.",14,14,B034-335-IMG01; B034-335-IMG02; B034-335-IMG03; B034-335-IMG04; B034-335-IMG05; B034-335-IMG06; B034-335-IMG07; B034-335-IMG08; B034-335-IMG09; B034-335-IMG10; B034-335-IMG11; B034-335-IMG12; B034-335-IMG13; B034-335-IMG14,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-335-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-336,https://chillgen.com/products/custom-halloween-dog-doormat-a6bfd1d512-a6bfd1d512,2026-09-07T04:17:45+07:00,https://chillgen.com/products/custom-halloween-dog-doormat-a6bfd1d512-a6bfd1d512; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/custom-halloween-dog-doormat-a6bfd1d512-a6bfd1d512.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Custom Halloween Dog Doormat with Pumpkins and Bats for Front Porch Entryway,Custom Halloween Dog Doormat with Pumpkins and Bat Design,"Greet trick-or-treaters and guests with this playful Halloween welcome mat. Featuring adorable cartoon pets, pumpkins, bats, and spooky silhouettes, this doormat creates a perfect festive vibe. The charming dog-inspired design brings personality and whimsical touch to your entryway. It serves as both a seasonal decoration and a functional barrier to keep your home clean. Product Highlights Festive Halloween design featuring playful cartoon pets, pumpkins, and bats. Supports personalization with custom text to create a unique seasonal welcome mat. Durable construction with a sturdy surface and ","red and black Halloween pet mat reading Home Sweet Haunted Home with three cartoon dogs named Boo, Coco and Lucky, moon, bats, bare trees, haunted silhouettes, skull border, pumpkin porch mockups, variant thumbnails and non-skid backing detail; HTTP 200; canonical=https://chillgen.com/products/custom-halloween-dog-doormat-a6bfd1d512-a6bfd1d512; product type=Rug; variants=3; images=16.",16,16,B034-336-IMG01; B034-336-IMG02; B034-336-IMG03; B034-336-IMG04; B034-336-IMG05; B034-336-IMG06; B034-336-IMG07; B034-336-IMG08; B034-336-IMG09; B034-336-IMG10; B034-336-IMG11; B034-336-IMG12; B034-336-IMG13; B034-336-IMG14; B034-336-IMG15; B034-336-IMG16,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-336-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-337,https://chillgen.com/products/personalized-dog-welcome-mat-custom-text-non-slip-backing-17fda5bd64-17fda5bd64,2026-09-07T04:17:45+07:00,https://chillgen.com/products/personalized-dog-welcome-mat-custom-text-non-slip-backing-17fda5bd64-17fda5bd64; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/personalized-dog-welcome-mat-custom-text-non-slip-backing-17fda5bd64-17fda5bd64.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Dog Welcome Mat with Custom Text and Quick Dry Surface for Entryway,Personalized Dog Welcome Mat with Custom Text for Entryway,"Welcome guests to your home with a touch of warmth and humor. This custom dog doormat features a charming and unique cartoon style pattern designed to make visitors feel instantly comfortable. Crafted for durability and daily use, it is the perfect personalized addition to your home entryway. Product Highlights Charming cartoon dog and pet-themed design to express warmth to your guests Fully customizable text option to create a truly one-of-a-kind welcome message Soft surface that easily absorbs water and dries quickly Strong grip non-slip backing to keep the mat securely in place Versatile de","tan mat reading Visitors Must Be Approved By with four cartoon dog portraits and names Casey, Brownie, Boomer and Laser, paw prints, breed option panels, door and bedside mockups, 3 mm thickness, easy-clean callouts and non-skid rubber backing; HTTP 200; canonical=https://chillgen.com/products/personalized-dog-welcome-mat-custom-text-non-slip-backing-17fda5bd64-17fda5bd64; product type=Rug; variants=3; images=14.",14,14,B034-337-IMG01; B034-337-IMG02; B034-337-IMG03; B034-337-IMG04; B034-337-IMG05; B034-337-IMG06; B034-337-IMG07; B034-337-IMG08; B034-337-IMG09; B034-337-IMG10; B034-337-IMG11; B034-337-IMG12; B034-337-IMG13; B034-337-IMG14,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-337-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-338,https://chillgen.com/products/personalized-dog-doormat-custom-text-non-slip-c76f704530,2026-09-07T04:17:45+07:00,https://chillgen.com/products/personalized-dog-doormat-custom-text-non-slip-c76f704530; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/personalized-dog-doormat-custom-text-non-slip-c76f704530.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Custom Cartoon Dog Doormat with Text and Non Slip Backing for Home Entryway,Custom Cartoon Dog Doormat with Text and Non Slip Backing,"Greet your guests with humor and warmth using this custom pet-themed welcome mat. Designed with a stylish cartoon dog pattern, this charming home accessory brings a lighthearted touch to any entryway while keeping your floors clean. It serves as an ideal personalized gift for pet lovers, dog parents, or new homeowners celebrating a special occasion. Product Highlights Customizable design allowing personalized text inputs to make a unique statement Soft and comfortable surface that easily absorbs water and dries quickly Equipped with a strong-grip, non-slip backing to keep the mat securely in p","tan cartoon dog mat reading No Need To Knock We Know You're Here with three dog portraits named Luke, Jamie and Bella, breed option panels, doorway and bedside mockups, 3 mm thickness, easy-clean detail and non-skid rubber backing; HTTP 200; canonical=https://chillgen.com/products/personalized-dog-doormat-custom-text-non-slip-c76f704530; product type=Rug; variants=3; images=16.",16,16,B034-338-IMG01; B034-338-IMG02; B034-338-IMG03; B034-338-IMG04; B034-338-IMG05; B034-338-IMG06; B034-338-IMG07; B034-338-IMG08; B034-338-IMG09; B034-338-IMG10; B034-338-IMG11; B034-338-IMG12; B034-338-IMG13; B034-338-IMG14; B034-338-IMG15; B034-338-IMG16,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-338-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-339,https://chillgen.com/products/custom-running-horse-welcome-mat-09686138f0,2026-09-07T04:17:45+07:00,https://chillgen.com/products/custom-running-horse-welcome-mat-09686138f0; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/custom-running-horse-welcome-mat-09686138f0.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Western Horse Rug with Custom Text and Non Slip Backing,Personalized Western Horse Rug with Non Slip Backing,"Bring the spirit of the wild into your home with this beautiful western horse area rug. Featuring a striking running horse design, this carpet is designed to add a warm and stylish touch to any indoor space. Perfect for horse lovers, it combines aesthetic appeal with everyday functionality, making it a standout piece for your floor decor. Product Highlights Stunning western running horse design with premium heat dye sublimation for long-lasting color vibrancy. Supports custom personalization options to easily match your unique style and home decor. Constructed with a soft top layer and a high-","rectangular horse rug showing a black horse head and mane against orange sunset light with purple flowers, butterflies and petals, patio and indoor room mockups, size chart, quick-dry microfiber memory foam detail, stain and fade resistance panel and anti-slip backing; HTTP 200; canonical=https://chillgen.com/products/custom-running-horse-welcome-mat-09686138f0; product type=Rug; variants=4; images=8.",8,8,B034-339-IMG01; B034-339-IMG02; B034-339-IMG03; B034-339-IMG04; B034-339-IMG05; B034-339-IMG06; B034-339-IMG07; B034-339-IMG08,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-339-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B034-340,https://chillgen.com/products/custom-running-horse-welcome-mat-4bd82949b1-4bd82949b1,2026-09-07T04:17:45+07:00,https://chillgen.com/products/custom-running-horse-welcome-mat-4bd82949b1-4bd82949b1; evidence/products/B034_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B034_pages/custom-running-horse-welcome-mat-4bd82949b1-4bd82949b1.html; https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Custom Running Horse Welcome Mat with Optional Text and Reinforced Edges,Custom Running Horse Welcome Mat with Reinforced Edges,"This premium horse-themed area rug brings the beauty of running western horses into your home decor. Constructed with a soft, absorbent surface, it provides a warm and comfortable underfoot feeling while shielding toes from cold floors. It is designed to be highly durable and serves as an eye-catching accent piece for any room. Product Highlights Beautiful western running horse design with vibrant, long-lasting colors from premium heat dye sublimation. Features a soft, high-density memory foam cushion that effectively relieves foot pressure. Includes a non-slip backing for extra grip and added","dark rectangular horse rug with black running horse, bright orange flame mane and ember effects, patio and living room mockups, size chart, quick-dry microfiber memory foam surface, stain and fade resistance detail and anti-slip backing panel; HTTP 200; canonical=https://chillgen.com/products/custom-running-horse-welcome-mat-4bd82949b1-4bd82949b1; product type=Rug; variants=4; images=8.",8,8,B034-340-IMG01; B034-340-IMG02; B034-340-IMG03; B034-340-IMG04; B034-340-IMG05; B034-340-IMG06; B034-340-IMG07; B034-340-IMG08,https://www.amazon.com/personalized-dog-door-mat/s?k=personalized+dog+door+mat; https://www.etsy.com/in-en/market/welcome_dog_mat_personalized; https://icustomlabel.com/collections/dog-welcome-mats; https://personalfury.com/collections/doormats; https://www.etsy.com/market/horse_door_mats; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://www.walmart.com/c/kp/horse-mats; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B034-340-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B034_products.json and B034_pages HTML; visuals=B034 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
