evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B008-071,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-02,2026-09-07T02:21:02+07:00,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-02; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-02.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,"Custom Boat Rug, Personalized Welcome Aboard Mat with Boat - Design 02","Custom Boat Rug, Personalized Welcome Aboard – - Design 02","This personalized boat rug offers a unique welcome aboard for any nautical enthusiast. Featuring anchor details and customizable text, it serves as an ideal accent for cabins, docks, or entryways. Its versatile design brings a polished coastal aesthetic to various boat and home settings, making it a distinctive piece of marine decor. Product Highlights Customizable with boat name, family name, or other text for a personal touch Features classic anchor details, rope accents, and maritime typography Suitable for use as a boat floor mat, marine rug, or nautical area rug Designed for decks, living","navy rectangular rug with gold anchor and rope artwork, Boat Name Here text and Welcome Aboard lettering, shown in indoor and outdoor nautical mockups with size chart, microfiber surface, memory foam cushion, anti-slip backing, stain and fade resistance graphics; HTTP 200; canonical=https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-02; product type=Rug; variants=4; images=9.",9,9,B008-071-IMG01; B008-071-IMG02; B008-071-IMG03; B008-071-IMG04; B008-071-IMG05; B008-071-IMG06; B008-071-IMG07; B008-071-IMG08; B008-071-IMG09,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-071-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-072,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-09,2026-09-07T02:21:02+07:00,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-09; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-09.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,"Custom Boat Rug, Personalized Welcome Aboard Mat with Boat - Design 09","Custom Boat Rug, Personalized Welcome Aboard – - Design 09","This personalized boat rug is a unique welcome aboard mat, perfect for adding a nautical touch to any marine setting. Featuring classic anchors, rope accents, and maritime typography, it allows for customization with a boat name, family name, or custom text. Ideal for cabins, docks, entryways, or as a thoughtful gift for boating enthusiasts. Product Highlights Personalize with boat name, family name, or custom text for a unique touch. Designed with classic anchors, rope accents, and maritime typography. Functions as a boat floor mat, marine rug, or nautical area rug. Suitable for decks, living","navy rug with rounded corners, gold anchor, ornamental frame, Boat Name Here and Welcome Aboard text, shown in boat, deck and living room mockups with size chart and backing/material graphics; HTTP 200; canonical=https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-09; product type=Rug; variants=4; images=9.",9,9,B008-072-IMG01; B008-072-IMG02; B008-072-IMG03; B008-072-IMG04; B008-072-IMG05; B008-072-IMG06; B008-072-IMG07; B008-072-IMG08; B008-072-IMG09,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-072-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-073,https://chillgen.com/products/boat-rug-05-boat-rug-05-design-22,2026-09-07T02:21:02+07:00,https://chillgen.com/products/boat-rug-05-boat-rug-05-design-22; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/boat-rug-05-boat-rug-05-design-22.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,Boat Rug 05 - Boat Rug 05 - Design 22,Boat Rug 05 - Boat Rug 05 - Design 22 – ChillGen,"This personalized boat rug is designed to enhance any marine setting with its unique nautical charm. Featuring classic anchors, rope accents, and maritime typography, it serves as an inviting welcome aboard mat or a stylish addition to your boat's interior or exterior. Ideal for cabins, docks, entryways, or decks, this rug combines aesthetic appeal with practical versatility for boat owners and enthusiasts. Product Highlights Features a nautical design with anchors and maritime typography Personalize with boat name, family name, or custom text Soft feel suitable for comfortable use Versatile f","single image of a navy and white nautical rug on a boat deck, with text The Captain Is Always Right And I’m The Captain, Captain Jackson, helm, anchor and rope border graphics; HTTP 200; canonical=https://chillgen.com/products/boat-rug-05-boat-rug-05-design-22; product type=Rug; variants=4; images=1.",1,1,B008-073-IMG01,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-073-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-074,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-06,2026-09-07T02:21:02+07:00,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-06; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-06.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,"Custom Boat Rug, Personalized Welcome Aboard Mat with Boat - Design 06","Custom Boat Rug, Personalized Welcome Aboard – - Design 06","This custom boat rug offers a personalized welcome with its nautical theme, featuring classic anchors and maritime typography. Designed to enhance any marine setting, this rug allows for personalization with boat names, family names, or custom text, making it a unique addition to cabins, docks, or entryways. It serves as both a functional floor covering and a stylish piece of marine decor, perfect for welcoming guests aboard. Product Highlights Personalize with boat name, family name, or custom text for a unique touch. Features classic anchor details, rope accents, and maritime typography. Sui","navy and white rectangular nautical rug with text The Captain Is Always Right And I’m The Captain, Captain Jackson, helm wheel, anchor, rope border, shown in boat, bedroom, living room and deck mockups with size/material/backing graphics; HTTP 200; canonical=https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-06; product type=Rug; variants=4; images=9.",9,9,B008-074-IMG01; B008-074-IMG02; B008-074-IMG03; B008-074-IMG04; B008-074-IMG05; B008-074-IMG06; B008-074-IMG07; B008-074-IMG08; B008-074-IMG09,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-074-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-075,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-08,2026-09-07T02:21:02+07:00,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-08; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-08.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,"Custom Boat Rug, Personalized Welcome Aboard Mat with Boat - Design 08","Custom Boat Rug, Personalized Welcome Aboard – - Design 08","This custom boat rug offers a personalized touch to any marine setting. Featuring classic anchor details, rope accents, and maritime typography, it serves as a unique welcome aboard mat. Ideal for cabins, docks, entryways, or decks, it combines functional design with a polished coastal aesthetic, enhancing both indoor and covered outdoor spaces. Product Highlights Personalize with boat name, family name, or custom text for a unique welcome mat. Versatile for use as a boat floor mat, marine rug, or nautical area rug. Thoughtful gift for boat owners, captains, or sailing enthusiasts. Creates a m","navy and white captain quote rug with rope border, crossed paddles, helm and Captain Jackson text, shown on boat deck, in living room and outdoor deck mockups with size chart and material/backing graphics; HTTP 200; canonical=https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-08; product type=Rug; variants=4; images=9.",9,9,B008-075-IMG01; B008-075-IMG02; B008-075-IMG03; B008-075-IMG04; B008-075-IMG05; B008-075-IMG06; B008-075-IMG07; B008-075-IMG08; B008-075-IMG09,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-075-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-076,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-07,2026-09-07T02:21:02+07:00,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-07; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-07.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,"Custom Boat Rug, Personalized Welcome Aboard Mat with Boat - Design 07","Custom Boat Rug, Personalized Welcome Aboard – - Design 07","This personalized boat rug offers a unique welcome aboard for any vessel or nautical-themed space. Featuring classic anchors and maritime typography, it allows for customization with boat names, family names, or custom text. It serves as a stylish and functional accent for cabins, docks, entryways, or decks. Product Highlights Personalize with boat name, family name, or custom text for a unique touch. Designed with classic anchors, rope accents, and maritime typography. Functions as a boat floor mat, marine rug, or nautical area rug. Suitable for decks, living spaces, patios, and indoor or cov","navy and white welcome aboard rug with central anchor, waves, helm icons, small corner anchors, Boat Name and Location text, shown on boat deck, entryway, living room and outdoor deck mockups with size/material/backing graphics; HTTP 200; canonical=https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-design-07; product type=Rug; variants=4; images=9.",9,9,B008-076-IMG01; B008-076-IMG02; B008-076-IMG03; B008-076-IMG04; B008-076-IMG05; B008-076-IMG06; B008-076-IMG07; B008-076-IMG08; B008-076-IMG09,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-076-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-077,https://chillgen.com/products/boat-rug-10-boat-rug-10-design-10,2026-09-07T02:21:02+07:00,https://chillgen.com/products/boat-rug-10-boat-rug-10-design-10; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/boat-rug-10-boat-rug-10-design-10.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,Boat Rug 10 - Boat Rug 10 - Design 10,Boat Rug 10 - Boat Rug 10 - Design 10 – ChillGen,"This versatile boat rug offers a personalized touch with its nautical design. It can be customized with your boat name, family name, or other text, featuring classic anchors, rope accents, and maritime typography. Ideal for enhancing the aesthetic of cabins, docks, or entryways, this rug serves as a welcoming accent for any boat or coastal-themed space. Product Highlights Features a unique personalized nautical design with anchor details. Functions as a boat floor mat, marine rug, or nautical area rug. Provides a polished coastal look for various settings. Designed for indoor or covered outdoo","single image of a black and gold mat on a boat deck with anchor artwork, Boat Name Here text and Welcome Aboard lettering; HTTP 200; canonical=https://chillgen.com/products/boat-rug-10-boat-rug-10-design-10; product type=Rug; variants=4; images=1.",1,1,B008-077-IMG01,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-077-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-078,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-name,2026-09-07T02:21:02+07:00,https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-name; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-name.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,"Custom Boat Rug, Personalized Welcome Aboard Mat with Boat Name","Custom Boat Rug, Personalized Welcome Aboard Mat – Boat Name","This personalized nautical rug offers a unique way to welcome guests aboard or enhance your marine-themed decor. Featuring classic anchors and maritime typography, it allows for custom text, making it a distinctive addition to any boat, cabin, or entryway. Its versatile design makes it suitable for various indoor and covered outdoor settings. Product Highlights Customizable with boat name, family name, or other text Features classic anchor details and maritime typography Soft and welcoming feel for comfort Suitable for use as a boat floor mat or marine area rug Ideal for decks, living spaces, ","black rectangular rug with gold anchor, Boat Name Here text, Welcome Aboard lettering, stars and gold border, shown in indoor, outdoor deck and fireplace mockups with size chart, microfiber and backing graphics; HTTP 200; canonical=https://chillgen.com/products/custom-boat-rug-personalized-welcome-aboard-mat-with-boat-name; product type=Rug; variants=4; images=9.",9,9,B008-078-IMG01; B008-078-IMG02; B008-078-IMG03; B008-078-IMG04; B008-078-IMG05; B008-078-IMG06; B008-078-IMG07; B008-078-IMG08; B008-078-IMG09,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-078-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-079,https://chillgen.com/products/boat-rug-04-boat-rug-04,2026-09-07T02:21:02+07:00,https://chillgen.com/products/boat-rug-04-boat-rug-04; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/boat-rug-04-boat-rug-04.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,Boat Rug 04 - Boat Rug 04,Boat Rug 04 - Boat Rug 04 – ChillGen,"This nautical area rug is designed for those who appreciate marine-themed decor. It features classic anchors, rope accents, and maritime typography, allowing for personalization with boat names, family names, or custom text. The rug serves as a welcome aboard mat, enhancing the aesthetic of cabins, docks, entryways, decks, or living spaces. Product Highlights Personalized nautical style with anchor details and custom text options. Versatile design for use as a boat floor mat or marine rug. Soft and comfortable surface for various settings. Suitable for both indoor and covered outdoor areas. Fe","single image of a navy and white rectangular rug in a nautical living room, with striped top section, compass rose, Welcome Aboard, Boat Name and Location text; HTTP 200; canonical=https://chillgen.com/products/boat-rug-04-boat-rug-04; product type=Rug; variants=4; images=1.",1,1,B008-079-IMG01,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-079-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B008-080,https://chillgen.com/products/personalized-tropical-beach-rug-custom-family-name-tropic-design-02,2026-09-07T02:21:02+07:00,https://chillgen.com/products/personalized-tropical-beach-rug-custom-family-name-tropic-design-02; evidence/products/B008_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B008_pages/personalized-tropical-beach-rug-custom-family-name-tropic-design-02.html; https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,"Personalized Tropical Beach Rug, Custom Family Name Tropic - Design 02","Personalized Tropical Beach Rug, Custom Family – - Design 02","This Personalized Tropical Rug brings a cheerful coastal vibe to any space with vibrant flamingos, surfboards, palm leaves, flowers, seashells, ocean waves, and beach-inspired details. It allows for a unique accent by adding a family name, complementing tropical home decor, beach house decor, and colorful summer spaces. This versatile area rug is suitable for various indoor or covered outdoor areas. Product Highlights Personalized tropical design with flamingos, surfboards, and palm leaves Suitable for both indoor and outdoor settings like patios and living rooms Bright beach-inspired style wi","rectangular tropical rug with bright flowers, palm leaves, ocean background, flamingos, guitar and ukulele, text Welcome to The Browns’ Oasis, room and family/pet mockups, microfiber, low pile, edge, non-slip comparison, and size guide graphics; HTTP 200; canonical=https://chillgen.com/products/personalized-tropical-beach-rug-custom-family-name-tropic-design-02; product type=Rug; variants=4; images=9.",9,9,B008-080-IMG01; B008-080-IMG02; B008-080-IMG03; B008-080-IMG04; B008-080-IMG05; B008-080-IMG06; B008-080-IMG07; B008-080-IMG08; B008-080-IMG09,https://www.etsy.com/listing/4309466782/personalized-boat-welcome-aboard-mat; https://www.amazon.com/clp/B0DDPCW9WK; https://www.amazon.com/nautical-rugs/s?k=nautical+rugs; https://www.etsy.com/market/nautical_carpet; https://www.homedepot.com/b/Flooring-Rugs-Area-Rugs/Nautical/N-5yc1vZarjgZ1z187tz; https://www.wayfair.com/rugs/sb1/nautical-area-rugs-c215386-a104023~335427.html; https://www.etsy.com/listing/1141065196/custom-doormat-personalized-beach-and; https://www.amazon.com/personalized-outdoor-rug/s?k=personalized+outdoor+rug; https://chillgen.com/,B008-080-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B008_products.json and B008_pages HTML; visuals=B008 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
