evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B014-131,https://chillgen.com/products/wheel-of-feelings-and-emotions-round-rug-educational-men-design-110,2026-09-07T02:49:45+07:00,https://chillgen.com/products/wheel-of-feelings-and-emotions-round-rug-educational-men-design-110; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/wheel-of-feelings-and-emotions-round-rug-educational-men-design-110.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,"Wheel of Feelings and Emotions Round Rug, Educational Men - Design 110","Wheel of Feelings and Emotions Round Rug, – - Design 110","This round rug features a colorful Wheel of Feelings and Emotions design, serving as an engaging educational tool. It is crafted to help users identify, understand, and express emotions, making it special for fostering emotional learning. The rug is primarily designed for various educational and counseling environments to support communication skills and create welcoming spaces. Product Highlights Features a colorful Wheel of Feelings and Emotions design for educational purposes. Incorporates an educational animal and shape theme suitable for classrooms. Offers a soft and comfortable surface f","round pastel classroom rug with My Feelings center text and cartoon kid emotion panels labeled angry, happy, sad, excited, scared, tired, silly and shy, shown with classroom group activity, child reading, baby play scene, size guide, non-slip TPR bottom, safe durable material, foldable rug and reinforced edging graphics; HTTP 200; canonical=https://chillgen.com/products/wheel-of-feelings-and-emotions-round-rug-educational-men-design-110; product type=Rug; variants=6; images=7.",7,7,B014-131-IMG01; B014-131-IMG02; B014-131-IMG03; B014-131-IMG04; B014-131-IMG05; B014-131-IMG06; B014-131-IMG07,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-131-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-132,https://chillgen.com/products/wheel-of-feelings-and-emotions-round-rug-educational-men-design-111,2026-09-07T02:49:45+07:00,https://chillgen.com/products/wheel-of-feelings-and-emotions-round-rug-educational-men-design-111; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/wheel-of-feelings-and-emotions-round-rug-educational-men-design-111.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,"Wheel of Feelings and Emotions Round Rug, Educational Men - Design 111","Wheel of Feelings and Emotions Round Rug, – - Design 111","This round rug features a vibrant Wheel of Feelings and Emotions design, offering an engaging tool for emotional learning. Its colorful graphics and friendly educational elements make it special for various learning environments. The rug is ideal for creating a comfortable and interactive space for understanding and expressing emotions. Product Highlights Colorful emotion wheel design aids in identifying and understanding feelings. Incorporates educational animal and shape elements for a fun learning experience. Soft and durable polyester material ensures comfort and longevity. Suitable for a ","round rainbow classroom rug with Today I'm Feeling center text and colored emotion slices labeled happy, shy, scared, calm, tired, worried, angry and sad, shown with classroom group scene, child reading, size guide, baby play scene, non-slip backing and reinforced edging graphics; HTTP 200; canonical=https://chillgen.com/products/wheel-of-feelings-and-emotions-round-rug-educational-men-design-111; product type=Rug; variants=6; images=7.",7,7,B014-132-IMG01; B014-132-IMG02; B014-132-IMG03; B014-132-IMG04; B014-132-IMG05; B014-132-IMG06; B014-132-IMG07,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-132-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-133,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-with-black-cat,2026-09-07T02:49:45+07:00,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-with-black-cat; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/halloween-door-mat-outdoor-custom-spooky-welcome-mat-with-black-cat.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,"Halloween Door Mat Outdoor, Custom Spooky Welcome Mat with Black Cat","Halloween Door Mat Outdoor, Custom Spooky – Black Cat","This festive doormat features a Halloween design, perfect for adding a spooky yet welcoming touch to your home. It combines classic Halloween elements with a fun aesthetic, making it an ideal decorative accent for various entry spaces. The mat is designed to be versatile for everyday use throughout the autumn season. Product Highlights Features classic Halloween elements like black cats, pumpkins, bats, and ghosts. Complements fall and Halloween decor for multiple indoor and outdoor settings. Suitable for a variety of doorways and entry points. Displays clear, colorful seasonal prints for an e","black and orange Halloween doormat with Happy Halloween center label, family-name personalization ribbon, witch, black cat, ghosts, jack-o-lanterns, skulls, bats and spooky border, shown at porch and indoor entryways with 3 mm thickness, non-skid rubber backing, water absorption, size guide and easy-clean graphics; HTTP 200; canonical=https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-with-black-cat; product type=Rug; variants=24; images=9.",9,9,B014-133-IMG01; B014-133-IMG02; B014-133-IMG03; B014-133-IMG04; B014-133-IMG05; B014-133-IMG06; B014-133-IMG07; B014-133-IMG08; B014-133-IMG09,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-133-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-134,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-100,2026-09-07T02:49:45+07:00,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-100; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-100.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,"Halloween Door Mat Outdoor, Custom Spooky Welcome Mat wit - Design 100","Halloween Door Mat Outdoor, Custom Spooky – - Design 100","This festive doormat brings a spooky welcome to any home with its colorful seasonal artwork. Featuring classic Halloween elements, it offers a fun and decorative touch for fall. The design is versatile, making it easy to integrate into various seasonal decor themes. Product Highlights Features classic Halloween elements like black cats, pumpkins, bats, and ghosts. Complements fall front porch decor and Halloween outdoor displays. Functions as a versatile doormat for front doors, back doors, and entryways. Showcases clear, colorful seasonal prints for an eye-catching display. Suitable for both ","dark purple Halloween doormat with rows of jack-o-lanterns, skull pumpkins, moonlit night accents and Your Custom Here personalization strip, shown in porch and entryway settings with 3 mm thickness, non-skid rubber backing, water absorption, size guide and easy-clean graphics; HTTP 200; canonical=https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-100; product type=Rug; variants=12; images=9.",9,9,B014-134-IMG01; B014-134-IMG02; B014-134-IMG03; B014-134-IMG04; B014-134-IMG05; B014-134-IMG06; B014-134-IMG07; B014-134-IMG08; B014-134-IMG09,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-134-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-135,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-101,2026-09-07T02:49:45+07:00,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-101; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-101.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,"Halloween Door Mat Outdoor, Custom Spooky Welcome Mat wit - Design 101","Halloween Door Mat Outdoor, Custom Spooky – - Design 101","This festive doormat adds a spooky welcome to your home with colorful seasonal artwork. Featuring classic Halloween elements like black cats and pumpkins, it enhances your entrance with a fun decorative touch. Ideal for creating a festive atmosphere during the fall season. Product Highlights Features classic Halloween elements including black cats, pumpkins, bats, and ghosts. Complements fall front porch decor and Halloween outdoor decorations. Suitable for front doors, back doors, porches, and covered outdoor areas. Designed with clear, colorful seasonal print for an eye-catching display. Ver","tan Halloween family doormat with The Custom Family and Est. 2018 text, black ornamental frame, black cat, witch hat, bats, ghost, skull, cauldron, spiderwebs and small pumpkins, shown in porch and entryway scenes with 3 mm thickness, non-skid rubber backing, size guide, water absorption and easy-clean graphics; HTTP 200; canonical=https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-101; product type=Rug; variants=12; images=9.",9,9,B014-135-IMG01; B014-135-IMG02; B014-135-IMG03; B014-135-IMG04; B014-135-IMG05; B014-135-IMG06; B014-135-IMG07; B014-135-IMG08; B014-135-IMG09,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-135-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-136,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-102,2026-09-07T02:49:45+07:00,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-102; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-102.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,"Halloween Door Mat Outdoor, Custom Spooky Welcome Mat wit - Design 102","Halloween Door Mat Outdoor, Custom Spooky – - Design 102","Welcome guests with a festive doormat designed to capture the spirit of the season. This decorative mat features classic Halloween elements, including black cats and pumpkins, adding a playful touch to any entrance. It serves as an inviting accent, perfect for creating a memorable autumn atmosphere for all who visit. Product Highlights Features black cats, pumpkins, bats, ghosts, and seasonal details for a spooky design. Complements fall front porch decor and Halloween outdoor arrangements. Suitable for front doors, back doors, porches, and covered outdoor areas. Showcases clear, colorful seas","purple and orange Halloween doormat with black cat in front of a full moon, pumpkins, lanterns, autumn leaves, haunted trees and Your Custom Here personalization strip, shown in porch and entryway settings with 3 mm thickness, non-skid rubber backing, size guide and water absorption graphics; HTTP 200; canonical=https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-102; product type=Rug; variants=12; images=9.",9,9,B014-136-IMG01; B014-136-IMG02; B014-136-IMG03; B014-136-IMG04; B014-136-IMG05; B014-136-IMG06; B014-136-IMG07; B014-136-IMG08; B014-136-IMG09,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-136-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-137,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-103,2026-09-07T02:49:45+07:00,https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-103; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-103.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,"Halloween Door Mat Outdoor, Custom Spooky Welcome Mat wit - Design 103","Halloween Door Mat Outdoor, Custom Spooky – - Design 103","This festive doormat is designed to welcome guests with a touch of Halloween cheer. Featuring classic spooky elements and vibrant colors, it adds a decorative accent to any entrance. Ideal for fall and Halloween decor, this versatile mat blends seamlessly with various autumn-themed displays. Product Highlights Features black cats, pumpkins, bats, and ghosts for a spooky Halloween design. Complements fall front porch decor and Halloween outdoor decorations. Suitable for front doors, back doors, porches, and entryways. Showcases clear, colorful seasonal print with detailed artwork. Rectangular s","tan Halloween doormat with Welcome to Our Haunted Home text, family-name personalization ribbon, haunted house silhouette, bats, moon, pumpkins, spooky trees and black ornamental border, shown in porch and entryway scenes with size guide, 3 mm thickness, non-skid rubber backing and water absorption graphics; HTTP 200; canonical=https://chillgen.com/products/halloween-door-mat-outdoor-custom-spooky-welcome-mat-wit-design-103; product type=Rug; variants=12; images=9.",9,9,B014-137-IMG01; B014-137-IMG02; B014-137-IMG03; B014-137-IMG04; B014-137-IMG05; B014-137-IMG06; B014-137-IMG07; B014-137-IMG08; B014-137-IMG09,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-137-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-138,https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-horror-area,2026-09-07T02:49:45+07:00,https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-horror-area; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/custom-halloween-3d-optical-illusion-round-rug-skeleton-horror-area.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,Custom Halloween 3D Optical Illusion Round Rug Skeleton Horror Area,Custom Halloween 3D Optical Illusion – Skeleton Horror Area,"Tạo không khí rùng rợn với tấm thảm tròn ảo ảnh quang học 3D Halloween này. Nổi bật với bộ xương thực tế bò ra từ một hố đá sâu, thiết kế bắt mắt này mang lại chiều sâu thị giác ấn tượng cho không gian của bạn. Hoàn hảo cho các bữa tiệc Halloween, nhà ma, phòng khách, phòng chơi game và trang trí nhà theo mùa. Product Highlights Ảo ảnh quang học 3D sống động tạo hình bộ xương bò ra từ hố đá sâu. Thêm nét trang trí Halloween hoàn hảo cho các bữa tiệc và sự kiện theo chủ đề. Bề mặt mềm mại, thoải mái để đứng, đi lại hoặc thư giãn. Thiết kế chống trượt để sử dụng hàng ngày trong nhà. Món quà độc ","round Halloween rug with black cat reaching from a purple glowing portal, orange and purple circular illusion ring, autumn leaves and spiderweb-like accents, shown in living room, dining and indoor seasonal scenes with 5-size guide, non-slip TPR bottom, foldable safe durable material and thickness graphics; HTTP 200; canonical=https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-horror-area; product type=Rug; variants=5; images=8.",8,8,B014-138-IMG01; B014-138-IMG02; B014-138-IMG03; B014-138-IMG04; B014-138-IMG05; B014-138-IMG06; B014-138-IMG07; B014-138-IMG08,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-138-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-139,https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-100,2026-09-07T02:49:45+07:00,https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-100; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-100.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,Custom Halloween 3D Optical Illusion Round Rug Skeleton H - Design 100,Custom Halloween 3D Optical Illusion Round – - Design 100,"Tạo không khí rùng rợn với tấm thảm tròn 3D ảo giác quang học Halloween này. Với hình ảnh bộ xương sống động như thật bò ra từ hố đá sâu, thiết kế bắt mắt này mang lại chiều sâu thị giác ấn tượng cho không gian của bạn. Hoàn hảo cho các bữa tiệc Halloween, nhà ma, phòng khách, phòng chơi game và trang trí nhà theo mùa. Điểm nổi bật của sản phẩm Ảo giác quang học 3D chân thực về bộ xương bò ra từ hố đá sâu. Bổ sung tuyệt vời cho các bữa tiệc Halloween, nhà ma, hoặc các sự kiện theo chủ đề. Bề mặt mềm mại, thoải mái để đứng, đi lại hoặc thư giãn. Món quà độc đáo dành cho những người hâm mộ Hallo","round 3D optical illusion rug showing a deep stone pit or tunnel with skulls, skeleton figures, ladders and orange torch lights, shown in fireplace, living room, dining and indoor scenes with 5-size guide, non-slip TPR backing, foldable safe durable material and thickness graphics; HTTP 200; canonical=https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-100; product type=Rug; variants=5; images=8.",8,8,B014-139-IMG01; B014-139-IMG02; B014-139-IMG03; B014-139-IMG04; B014-139-IMG05; B014-139-IMG06; B014-139-IMG07; B014-139-IMG08,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-139-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B014-140,https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-101,2026-09-07T02:49:45+07:00,https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-101; evidence/products/B014_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B014_pages/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-101.html; https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,Custom Halloween 3D Optical Illusion Round Rug Skeleton H - Design 101,Custom Halloween 3D Optical Illusion Round – - Design 101,"This round rug features a striking 3D optical illusion design, creating the appearance of a skeleton emerging from a deep stone pit. It adds dramatic visual depth and serves as an eye-catching centerpiece for seasonal decorating. Perfect for enhancing a spooky atmosphere, this rug combines unique design with everyday functionality. Product Highlights Features a realistic 3D optical illusion with a skeleton design. Instantly creates a spooky atmosphere for Halloween and themed events. Soft and comfortable surface for standing, walking, or relaxing. Designed for indoor use with vivid printed art","round Halloween rug with haunted mansion artwork, glowing yellow windows, large pumpkins, bats and dark blue night background, shown near fireplace, dining table and indoor seasonal scenes with 4-size guide, non-slip TPR backing, foldable safe durable material and thickness graphics; HTTP 200; canonical=https://chillgen.com/products/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-101; product type=Rug; variants=5; images=8.",8,8,B014-140-IMG01; B014-140-IMG02; B014-140-IMG03; B014-140-IMG04; B014-140-IMG05; B014-140-IMG06; B014-140-IMG07; B014-140-IMG08,https://www.amazon.com/Classroom-Feelings-Emotional-Regulation-Composition/dp/B0H4YFN91W; https://www.mentallyhealthyschools.org.uk/resources/emotion-wheel-for-children/; https://www.etsy.com/listing/1311071365/halloween-doormat-ghost-cat-design-funny; https://www.amazon.com/halloween-door-mat/s?k=halloween+door+mat; https://www.etsy.com/market/skeleton_rug; https://www.amazon.com/halloween-illusion-rug/s?k=halloween+illusion+rug; https://chillgen.com/,B014-140-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B014_products.json and B014_pages HTML; visuals=B014 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
