evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874565489,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/71WZqz98UhL._SL1500.jpg?v=1784384514,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Main image shows personalized green 19th Hole golf rug in home office.,,Main image shows personalized green 19th Hole golf rug in home office.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874631025,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61L5bOFAP2L._SL1500.jpg?v=1784384514,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Sofa-side scene shows Anderson's golf rug and club artwork.,,Sofa-side scene shows Anderson's golf rug and club artwork.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874663793,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61n1Oi30tML._SL1500.jpg?v=1784384519,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,"Size chart lists small, medium and large rug sizes.",,"Size chart lists small, medium and large rug sizes.",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874696561,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61LvXM5J-PL._SL1500.jpg?v=1784384519,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Close-up shows quick dry microfiber surface and memory foam cushion.,,Close-up shows quick dry microfiber surface and memory foam cushion.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874729329,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/71NIoWwj11L._SL1500.jpg?v=1784384524,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Backing panel shows anti slip and stain resistance.,,Backing panel shows anti slip and stain resistance.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874762097,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/618ZTmhRWfL._SL1500.jpg?v=1784384524,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Bright living room mockup shows full golf rug.,,Bright living room mockup shows full golf rug.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874794865,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/71J_A7csKzL._SL1500.jpg?v=1784384530,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Patio-style placement shows rug scale.,,Patio-style placement shows rug scale.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-561,chillgen.com,custom-golf-area-rug-d8623da216,15912083849585,80869874827633,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61DbNo1ClLL._SL1500.jpg?v=1784384530,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Cozy fireplace scene with person near golf rug.,,Cozy fireplace scene with person near golf rug.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-golf-area-rug-d8623da216__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-562,chillgen.com,custom-octopus-welcome-mat-87bf0d33b5,15912084242801,80869875908977,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9cc7c544867f505c7845b83f65fa4211cd372f9f0ebfe6b5870d61e0da196ff2.jpg?v=1784376525,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Main image shows skull over teal octopus tentacles by sofa.,,Main image shows skull over teal octopus tentacles by sofa.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-octopus-welcome-mat-87bf0d33b5__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-562,chillgen.com,custom-octopus-welcome-mat-87bf0d33b5,15912084242801,80869875974513,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/72084b14c91e4c5ce1de028cd69dbf7f1d6593f769bedc9b4f8f81dff67f43b7.jpg?v=1784376529,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Size chart shows three rectangular rug sizes.,,Size chart shows three rectangular rug sizes.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-octopus-welcome-mat-87bf0d33b5__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-562,chillgen.com,custom-octopus-welcome-mat-87bf0d33b5,15912084242801,80869876007281,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c530b48fdfa8c1c3396ad97fcfabdb77c386972bd1869696d24a71e49fd26c7d.jpg?v=1784376531,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Close-up shows tentacles and memory foam cushion.,,Close-up shows tentacles and memory foam cushion.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-octopus-welcome-mat-87bf0d33b5__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-562,chillgen.com,custom-octopus-welcome-mat-87bf0d33b5,15912084242801,80869876040049,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/20b1084ba76cbc289356d9452aa58473f9f51954943e65a7db500d45b820e343.jpg?v=1784376535,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Living room mockup with octopus skull rug.,,Living room mockup with octopus skull rug.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-octopus-welcome-mat-87bf0d33b5__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B057-562,chillgen.com,custom-octopus-welcome-mat-87bf0d33b5,15912084242801,80869876072817,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b1c4859b3a6b39fd3badfb23b6c02cabec96d8a6fa634e4937f35b5704ace700.jpg?v=1784376536,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:22:05+07:00,Family scene shows rug scale and soft use.,,Family scene shows rug scale and soft use.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B057/custom-octopus-welcome-mat-87bf0d33b5__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
