evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B003-021,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-05,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-05; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 05,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a captivating 3D optical illusion design, perfect for adding a bold and unique accent to any room. Its personalized touch allows for custom text, making it an ideal piece of Halloween floor decor. The rug offers a comfortable feel underfoot while creating a striking visual statement with its dimensional look. Product Highlights Features ghost, pumpkin, and skeleton artwork with deep-pit visual effects. Personalize with a name or custom text for a unique touch. Designed for indoor use, providing comfort and visual appeal. Printed illusion creates a dimensional look with ","round rug with purple tentacles rising from a checkerboard pit, orange and green patterned border, lifestyle views and backing details; product type=Rug; variants=5; images=8.",8,8,B003-021-IMG01; B003-021-IMG02; B003-021-IMG03; B003-021-IMG04; B003-021-IMG05; B003-021-IMG06; B003-021-IMG07; B003-021-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-021-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-022,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-04,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-04; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 04,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a personalized 3D optical illusion design, creating a bold accent for the spooky season. With its unique ghost, pumpkin, and skeleton artwork, it adds a festive and memorable touch to any space. Designed for indoor use, this rug provides comfort underfoot while making a strong visual statement. Product Highlights Features a personalized 3D optical illusion design Eye-catching ghost, pumpkin, and skeleton artwork with deep-pit visual effects Designed for Halloween decorating and seasonal home decor Offers comfort underfoot with a flat and easy-to-use surface Versatile fo","round rug with white ghosts floating from a black-and-white checkerboard vortex, lifestyle mockups and backing graphics; product type=Rug; variants=5; images=8.",8,8,B003-022-IMG01; B003-022-IMG02; B003-022-IMG03; B003-022-IMG04; B003-022-IMG05; B003-022-IMG06; B003-022-IMG07; B003-022-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-022-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-023,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-03,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-03; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 03,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a captivating 3D optical illusion design, perfect for adding a unique accent to your home. It showcases a spooky Halloween theme with ghosts, pumpkins, and skeletons, creating a bold visual statement. Designed for indoor use, this rug offers both a distinctive aesthetic and comfort underfoot. Product Highlights Features a 3D optical illusion design with a Halloween theme. Customizable with a name or text for a unique touch. Showcases eye-catching artwork with pumpkins, ghosts, and skeletons. Provides comfort underfoot for indoor spaces. Suitable for a variety of rooms a","round rug with glowing pumpkin scarecrow, claw hands, purple checker vortex, white ghost border and feature graphics; product type=Rug; variants=5; images=8.",8,8,B003-023-IMG01; B003-023-IMG02; B003-023-IMG03; B003-023-IMG04; B003-023-IMG05; B003-023-IMG06; B003-023-IMG07; B003-023-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-023-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-024,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-11,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-11; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 11,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a unique 3D optical illusion design, perfect for adding a spooky-season accent to any room. It can be personalized with a name or custom text, making it a distinctive Halloween floor decor piece. The rug is designed to offer underfoot comfort while creating a strong visual statement with its dimensional appearance. Product Highlights Features eye-catching artwork with pumpkins, ghosts, skeleton details, and deep-pit visual effects. Personalize with a name or custom text for a unique Halloween decor item. Designed to add comfort underfoot while bringing a strong visual s","round rug with black spider at center, orange purple and green web panels, tunnel depth and backing detail images; product type=Rug; variants=5; images=8.",8,8,B003-024-IMG01; B003-024-IMG02; B003-024-IMG03; B003-024-IMG04; B003-024-IMG05; B003-024-IMG06; B003-024-IMG07; B003-024-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-024-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-025,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-01,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-01; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 01,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a personalized 3D optical illusion design, making it a distinctive accent for the spooky season. Its unique artwork includes pumpkins, ghosts, and skeleton details, creating a dramatic Halloween-inspired visual. Designed for indoor use, this rug brings a strong visual statement and comfort underfoot to any room. Product Highlights Features ghost, pumpkin, and skeleton details with a deep-pit visual effect. Personalizable with a name or custom text for a unique touch. Designed for comfort underfoot while maintaining a flat, easy-to-use surface. Suitable for various indoo","round rug with green and black checker vortex, white ghosts floating above the pit, purple border and feature graphics; product type=Rug; variants=5; images=8.",8,8,B003-025-IMG01; B003-025-IMG02; B003-025-IMG03; B003-025-IMG04; B003-025-IMG05; B003-025-IMG06; B003-025-IMG07; B003-025-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-025-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-026,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-08,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-08; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 08,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a unique 3D optical illusion design, making it a distinctive accent piece for any room. The personalized aspect allows for custom text, enhancing its appeal as a unique decorative item. It is designed to add a bold visual statement and comfort underfoot, perfect for seasonal or themed decor. Product Highlights Features a 3D optical illusion design for a dramatic visual effect. Personalizable with a name or custom text to create a unique item. Showcases ghost, pumpkin, and skeleton details with Halloween-inspired colors. Designed for indoor use, providing a soft and comf","round rug with several small ghosts on winding stone stairs, pumpkins, candles, warm lights and backing detail images; product type=Rug; variants=5; images=8.",8,8,B003-026-IMG01; B003-026-IMG02; B003-026-IMG03; B003-026-IMG04; B003-026-IMG05; B003-026-IMG06; B003-026-IMG07; B003-026-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-026-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-027,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-09,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-09; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 09,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a unique 3D optical illusion design, perfect for adding a bold accent to any space. It showcases a personalized Halloween theme, making it a distinctive piece of floor decor. The rug offers a comfortable surface underfoot while creating a dramatic visual statement. Product Highlights Personalized 3D optical illusion design with a Halloween theme. Features eye-catching artwork with pumpkins, ghosts, and skeleton details. Soft and comfortable for indoor use, designed to add comfort underfoot. Printed illusion creates a dimensional look with a flat, easy-to-use surface. Id","round rug with skeleton crawling near a dark tunnel, pumpkins, skulls, warm cave lighting and backing closeups; product type=Rug; variants=5; images=8.",8,8,B003-027-IMG01; B003-027-IMG02; B003-027-IMG03; B003-027-IMG04; B003-027-IMG05; B003-027-IMG06; B003-027-IMG07; B003-027-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-027-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-028,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-06,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-06; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 06,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a unique 3D optical illusion design, making it a distinctive accent piece for any room. The design incorporates ghost, pumpkin, and skeleton details with a deep-pit visual effect, creating a striking Halloween-themed decor item. It offers a soft surface underfoot while presenting a strong visual statement, perfect for enhancing your home's festive appeal. Product Highlights Personalized 3D optical illusion design for a bold accent. Features ghost, pumpkin, and skeleton artwork with dramatic Halloween colors. Soft and comfortable for indoor use, creating a flat yet dimen","round rug with ghosts around a gray stone spiral well, orange glowing center, skull border, pumpkins and backing graphics; product type=Rug; variants=5; images=8.",8,8,B003-028-IMG01; B003-028-IMG02; B003-028-IMG03; B003-028-IMG04; B003-028-IMG05; B003-028-IMG06; B003-028-IMG07; B003-028-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-028-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-029,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-02,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-halloween-3d-optical-illusion-ghost-round-rug-design-02; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,Personalized Halloween 3D Optical Illusion Ghost Round Rug - Design 02,UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This round rug features a captivating 3D optical illusion design, perfect for adding a bold and unique accent to any room. Its striking visual effects and personalized touch make it a distinctive piece of home decor. Designed for indoor use, this rug offers comfort underfoot while creating an engaging focal point for your space. Product Highlights Personalized with custom text for a unique touch. Features ghost, pumpkin, and skeleton details with a deep-pit visual effect. Soft and comfortable for indoor use. Printed illusion creates a dimensional look with a flat surface. Easy to care for with","round rug with glowing jack-o-lantern, dark curling vines, orange-black checker border, lifestyle scenes and backing detail; product type=Rug; variants=5; images=8.",8,8,B003-029-IMG01; B003-029-IMG02; B003-029-IMG03; B003-029-IMG04; B003-029-IMG05; B003-029-IMG06; B003-029-IMG07; B003-029-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-029-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
B003-030,https://chillgen.com/products/personalized-witch-area-rug-with-name-custom-halloween-rug-black,2026-09-07T01:33:32+07:00,https://chillgen.com/products/personalized-witch-area-rug-with-name-custom-halloween-rug-black; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/products_page_1.json; https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,"Personalized Witch Area Rug with Name - Custom Halloween Rug, Black",UNKNOWN_WITHOUT_RENDERED_PAGE_META_CAPTURE,"This personalized area rug features a witch-themed design, perfect for adding a unique decorative accent to your home. It showcases charming Halloween-inspired artwork with classic seasonal elements, making it an ideal choice for gothic, autumn, and festive home decor. The rug offers warmth and personality while complementing various interior styles. Product Highlights Customize this witch-themed rug with your name for a unique design. Features Halloween-inspired artwork with classic seasonal elements. Adds warmth and personality to your home decor. Complements fall decorations, Halloween disp","rectangular black rug with black cat, witch hat, moon, floral border and personalized name Sophia; size, pet-friendly and cleaning graphics viewed; product type=Rug; variants=4; images=8.",8,8,B003-030-IMG01; B003-030-IMG02; B003-030-IMG03; B003-030-IMG04; B003-030-IMG05; B003-030-IMG06; B003-030-IMG07; B003-030-IMG08,https://www.walmart.com/c/kp/vortex-illusion-rug; https://www.etsy.com/market/illusion_stairs_rug; https://www.walmart.com/ip/Halloween-3D-Optical-Illusion-Round-Rug-Spooky-Staircase-Ghost-Pumpkin-Circular-Floor-Mat-Non-Slip-Absorbent-Decorative-Doormat-Halloween-Home-Party/20673415859; https://www.walmart.com/ip/3D-Haunted-Staircase-Round-Rug-Optical-Illusion-Halloween-Area-Mat/20840972139; https://chillgen.com/collections/halloween,B003-030-BR01,None observed in public data; admin values unknown.,DRAFTED,MEDIUM: product facts and images verified from public data; keyword demand has SERP observation but no volume data.,product facts=products_page_1.json; visuals=B003 local images/contact sheets; keyword context=SERP references.,motif to title/meta/alt; backing/care claims only used when visible in product images.
