evidence_id,product_url,reviewed_at,sources_accessed,current_H1,current_meta_title,short_source_excerpt,verified_product_facts,gallery_image_count,images_viewed_count,image_audit_references,SERP_evidence_references,buyer_research_references,factual_conflicts,processing_status,confidence_and_reason,fact_to_source_map,proposed_field_to_fact_map
B035-341,https://chillgen.com/products/custom-running-horse-welcome-mat-b4cfa05f9b-b4cfa05f9b,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-running-horse-welcome-mat-b4cfa05f9b-b4cfa05f9b; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-running-horse-welcome-mat-b4cfa05f9b-b4cfa05f9b.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Western Running Horse Rug with Custom Text for Home Decor,Personalized Western Running Horse Rug with Custom Text,"This premium soft area rug features a beautiful western running horse design, bringing warmth and natural style to your home decor. Crafted with a comfortable memory foam cushion, it helps soothe tired feet and shields toes from cold floors while staying securely in place. It serves as a decorative and functional floor accent that easily complements various interior styles. Product Highlights Features a beautiful and vibrant horse collection design processed with premium heat dye sublimation print. Supports personalization with multiple custom size options available. Constructed with a soft no","rectangular rug with dark running horse silhouette, pink and blue sunset sky, pine forest, mountain shapes, patio and living room mockups, size chart, microfiber memory foam detail, stain/fade resistance and anti-slip backing panels; HTTP 200; canonical=https://chillgen.com/products/custom-running-horse-welcome-mat-b4cfa05f9b-b4cfa05f9b; product type=Rug; variants=4; images=8.",8,8,B035-341-IMG01; B035-341-IMG02; B035-341-IMG03; B035-341-IMG04; B035-341-IMG05; B035-341-IMG06; B035-341-IMG07; B035-341-IMG08,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-341-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-342,https://chillgen.com/products/custom-running-horse-welcome-mat-7069b0c873-7069b0c873,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-running-horse-welcome-mat-7069b0c873-7069b0c873; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-running-horse-welcome-mat-7069b0c873-7069b0c873.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Custom Western Horse Rug with Optional Text and Memory Foam for Indoor Spaces,Custom Western Horse Rug with Soft Memory Foam Comfort,"This premium horse-themed area rug brings the spirit of the West into your home with a beautiful running horse design. Engineered with a soft top layer and a supportive memory foam interlayer, it provides a plush, comfortable feel underfoot that helps soothe tired feet. Featuring a non-slip backing for added safety, this durable and stylish carpet makes an excellent addition to your indoor living spaces. Product Highlights Beautiful running horse design ideal for animal and western theme lovers. Supports custom sizing to perfectly fit your desired space. Constructed with a thick, plush, and ab","white rug with black horse portrait, red bridle and reins, gold tack detail, size chart, living room and fireplace mockups, quick-dry microfiber memory foam detail, stain/fade resistance and anti-slip backing panel; HTTP 200; canonical=https://chillgen.com/products/custom-running-horse-welcome-mat-7069b0c873-7069b0c873; product type=Rug; variants=4; images=8.",8,8,B035-342-IMG01; B035-342-IMG02; B035-342-IMG03; B035-342-IMG04; B035-342-IMG05; B035-342-IMG06; B035-342-IMG07; B035-342-IMG08,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-342-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-343,https://chillgen.com/products/custom-running-horse-area-rug-non-slip-384f7e6e8e,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-running-horse-area-rug-non-slip-384f7e6e8e; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-running-horse-area-rug-non-slip-384f7e6e8e.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Running Horse Area Rug with Custom Text and Washable Low Pile,Personalized Running Horse Area Rug with Washable Low Pile,"This premium horse-themed area rug brings the beauty of running horses into your home decor. Crafted with a soft top layer and a memory foam interlayer, it provides a comfortable, cushioned feel underfoot while protecting your floors. Designed with high-density materials and featuring vivid sublimation printing, this rug is an excellent addition to any room seeking a touch of western style. Product Highlights Vibrant running horse design with long-lasting color vibrancy Customizable sizes to fit various living spaces Soft memory foam cushion helps relieve foot pressure Non-slip underside const","warm-toned horse rug with chestnut horse portrait, flowing white mane, western bridle and tack, dust/light background, room and patio mockups, size chart, microfiber memory foam surface and anti-slip backing panels; HTTP 200; canonical=https://chillgen.com/products/custom-running-horse-area-rug-non-slip-384f7e6e8e; product type=Rug; variants=4; images=8.",8,8,B035-343-IMG01; B035-343-IMG02; B035-343-IMG03; B035-343-IMG04; B035-343-IMG05; B035-343-IMG06; B035-343-IMG07; B035-343-IMG08,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-343-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-344,https://chillgen.com/products/custom-running-horse-welcome-mat-60ae7781a9,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-running-horse-welcome-mat-60ae7781a9; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-running-horse-welcome-mat-60ae7781a9.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Custom Horse Lover Area Rug with Optional Text and Memory Foam for Entryway,Custom Horse Lover Area Rug with Memory Foam Comfort,"This premium horse-themed area rug brings comfort and style to your home decor. Featuring a beautiful western running horse design, it serves as a soft, inviting addition to any indoor living space. Designed to cushion and support, this high-quality floor covering blends functional durability with a unique animal-inspired aesthetic, making it an excellent choice for horse lovers. Product Highlights Premium horse and animal-themed design with vibrant color quality Supports custom options with multiple sizing choices Constructed with a soft, cushioning interlayer to relieve foot pressure Non-sli","sepia monochrome horse rug with galloping black horse, dust and motion effects, neutral background, room mockups, size chart, quick-dry microfiber memory foam detail, stain/fade resistance and anti-slip backing panel; HTTP 200; canonical=https://chillgen.com/products/custom-running-horse-welcome-mat-60ae7781a9; product type=Rug; variants=4; images=8.",8,8,B035-344-IMG01; B035-344-IMG02; B035-344-IMG03; B035-344-IMG04; B035-344-IMG05; B035-344-IMG06; B035-344-IMG07; B035-344-IMG08,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-344-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-345,https://chillgen.com/products/custom-western-running-horse-doormat-c4ecf71d0f-c4ecf71d0f,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-western-running-horse-doormat-c4ecf71d0f-c4ecf71d0f; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-western-running-horse-doormat-c4ecf71d0f-c4ecf71d0f.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Personalized Western Running Horse Doormat with Custom Text and Non Slip Backing,Personalized Western Horse Doormat with Non Slip Backing,"This premium themed area rug brings the rustic beauty of the wild to your home decor. Featuring a stunning running horse design, it serves as a striking focal point while offering a soft, comfortable surface underfoot. Perfect for animal lovers, this low-profile floor covering effortlessly blends western style with everyday functionality. Product Highlights Stunning western running horse printed pattern for a beautiful themed aesthetic. Constructed with a soft top layer and an interlayer that provides a memory foam feel. Equipped with a non-slip backing for enhanced stability and safety on var","dark blue and gold rug with white running horse, glowing circular halo, starry sky and golden glitter trail, patio and room mockups, size chart, microfiber memory foam detail, stain/fade resistance and anti-slip backing panel; HTTP 200; canonical=https://chillgen.com/products/custom-western-running-horse-doormat-c4ecf71d0f-c4ecf71d0f; product type=Rug; variants=4; images=8.",8,8,B035-345-IMG01; B035-345-IMG02; B035-345-IMG03; B035-345-IMG04; B035-345-IMG05; B035-345-IMG06; B035-345-IMG07; B035-345-IMG08,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-345-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-346,https://chillgen.com/products/custom-galaxy-wolves-rug-bedroom-living-room-eb7c237d42-eb7c237d42,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-galaxy-wolves-rug-bedroom-living-room-eb7c237d42-eb7c237d42; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-galaxy-wolves-rug-bedroom-living-room-eb7c237d42-eb7c237d42.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Galaxy Wolves Area Rug with Custom Text and Memory Foam for Bedroom Living Room,Galaxy Wolves Area Rug with Custom Text and Memory Foam,"This premium wolf area rug features a striking galaxy wolves print design, making it a perfect decorative addition to any home. Crafted with a soft and supportive memory foam cushion interlayer, it offers an ultra-soft feel that helps soothe tired feet and shields toes from cold floors. The low-profile construction ensures it fits easily under furniture while bringing a unique wildlife aesthetic to your indoor spaces. Product Highlights Vibrant wild wolf galaxy print pattern with long-lasting color vibrancy. Supports custom sizing options to perfectly fit your room layout. Thick, plush surface","rectangular area rug with two wolves howling on rocks under a large moon, teal waterfall and forest scenery, shown beside sofas and under a desk in living room, bedroom and office-style mockups; HTTP 200; canonical=https://chillgen.com/products/custom-galaxy-wolves-rug-bedroom-living-room-eb7c237d42-eb7c237d42; product type=Rug; variants=4; images=5.",5,5,B035-346-IMG01; B035-346-IMG02; B035-346-IMG03; B035-346-IMG04; B035-346-IMG05,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-346-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-347,https://chillgen.com/products/wolf-galaxy-runner-rug-a1fc801242,2026-09-07T04:22:21+07:00,https://chillgen.com/products/wolf-galaxy-runner-rug-a1fc801242; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/wolf-galaxy-runner-rug-a1fc801242.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Wild Wolf Galaxy Runner Rug with Custom Text and Non Slip Backing for Hallway,Wild Wolf Galaxy Runner Rug with Custom Text and Non Slip,"This premium ultra-soft area rug features a striking wild wolf print design, making it the perfect statement piece for any home. Designed to soothe tired feet, it is crafted to bring comfort and warmth to your living space while protecting your toes from cold floors. Its beautiful pattern is printed using a premium heat dye sublimation process to ensure long-lasting color vibrancy. Product Highlights Stunning wolf print pattern ideal for animal and galaxy theme lovers. Customizable sizing to perfectly fit your preferred living space. Constructed with a soft, cushioning memory foam interlayer t","black rectangular wolf rug with two wolf heads, one orange fire wolf and one gray-blue ice wolf, small moon detail, shown in hallway, living room, bedroom and office-style floor mockups; HTTP 200; canonical=https://chillgen.com/products/wolf-galaxy-runner-rug-a1fc801242; product type=Rug; variants=4; images=5.",5,5,B035-347-IMG01; B035-347-IMG02; B035-347-IMG03; B035-347-IMG04; B035-347-IMG05,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-347-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-348,https://chillgen.com/products/custom-wolf-print-welcome-mat-89ae1c27ae,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-wolf-print-welcome-mat-89ae1c27ae; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-wolf-print-welcome-mat-89ae1c27ae.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Wolf Print Welcome Mat with Personalized Text and Low Pile for Kids Room Entryway,Wolf Print Welcome Mat with Personalized Text for Entryway,"This premium area rug features a striking wild wolf print design, making it an eye-catching addition to any home decor. Crafted with a soft and absorbent surface, it provides a warm and comfortable feel underfoot, helping to soothe tired feet. Its versatile styling makes it a perfect decorative piece for adding personality and charm to your favorite living spaces. Product Highlights Stunning galaxy wolf print pattern for animal and nature lovers. Supports custom options with multiple size selections. Ultra-soft top layer with a memory foam cushion interlayer to relieve foot pressure. Features ","vivid purple, pink, blue and orange galaxy rug with large wolf head portrait, stars and nebula background, displayed by sofa, living room seating, floor corner and desk area mockups; HTTP 200; canonical=https://chillgen.com/products/custom-wolf-print-welcome-mat-89ae1c27ae; product type=Rug; variants=4; images=5.",5,5,B035-348-IMG01; B035-348-IMG02; B035-348-IMG03; B035-348-IMG04; B035-348-IMG05,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-348-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-349,https://chillgen.com/products/custom-wolf-welcome-doormat-entryway-c00c6179a1-c00c6179a1,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-wolf-welcome-doormat-entryway-c00c6179a1-c00c6179a1; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-wolf-welcome-doormat-entryway-c00c6179a1-c00c6179a1.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Howling Wolf Welcome Doormat with Custom Text and Memory Foam for Home Entryway,Howling Wolf Welcome Doormat with Custom Text for Entryway,"Bring the wild beauty of nature into your home with this stunning wolf-themed area rug. Featuring a vibrant galaxy and howling wolf design, this ultra-soft carpet acts as an eye-catching statement piece for any room. Crafted with a premium memory foam cushion, it offers a plush, cloud-like feeling that helps soothe tired feet while shielding toes from cold floors. Product Highlights Eye-catching wild wolf print with galaxy design for distinct home decor. Customizable sizing options to perfectly fit your living space. Constructed with a premium memory foam interlayer for exceptional underfoot c","black white and gray wolf rug with close-up wolf face, misty pine forest and mountain background, shown beside sofa, in living room, under sectional and under desk; HTTP 200; canonical=https://chillgen.com/products/custom-wolf-welcome-doormat-entryway-c00c6179a1-c00c6179a1; product type=Rug; variants=4; images=5.",5,5,B035-349-IMG01; B035-349-IMG02; B035-349-IMG03; B035-349-IMG04; B035-349-IMG05,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-349-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
B035-350,https://chillgen.com/products/custom-galaxy-wolves-welcome-mat-f320a33157,2026-09-07T04:22:21+07:00,https://chillgen.com/products/custom-galaxy-wolves-welcome-mat-f320a33157; evidence/products/B035_products.json; seo_runs/chillgen.com/chillgen_20260907_01/evidence/products/B035_pages/custom-galaxy-wolves-welcome-mat-f320a33157.html; https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,Galaxy Wolves Welcome Mat with Personalized Text and Non Slip Backing for Kids Room,Galaxy Wolves Welcome Mat with Personalized Text for Kids,"This ultra-soft area rug features an eye-catching wild wolf print design, making it a perfect decorative addition to your home. Designed for comfort and durability, it offers a plush, cloud-like feel underfoot that helps soothe tired feet and shields toes from cold floors. Its vibrant print and functional design make it an excellent choice for animal and wolf lovers looking to elevate their interior decor. Product Highlights Stunning galaxy wolf print design with long-lasting color vibrancy from premium heat dye sublimation. Customizable sizing options to perfectly fit various living spaces. C","blue and white wolf rug with large gray wolf portrait, snowy forest, lightning effects, icy river and starry sky, shown in living room, wood floor, sectional sofa and desk mockups; HTTP 200; canonical=https://chillgen.com/products/custom-galaxy-wolves-welcome-mat-f320a33157; product type=Rug; variants=4; images=5.",5,5,B035-350-IMG01; B035-350-IMG02; B035-350-IMG03; B035-350-IMG04; B035-350-IMG05,https://www.etsy.com/market/running_horses_rugs; https://www.etsy.com/market/running_horses_rug; https://www.etsy.com/market/horse_door_mats; https://www.walmart.com/c/kp/horse-rugs; https://www.walmart.com/c/kp/wolf-rugs; https://www.amazon.com/area-rugs-equestrian/s?k=area+rugs+equestrian; https://www.amazon.com/horse-welcome-mat/s?k=horse+welcome+mat; https://thepaintingpony.com/equestrian-home-decor/other-home-decor-items/welcome-mats/; https://chillgen.com/,B035-350-BR01,None observed in public data; admin values unknown.,DRAFTED,"MEDIUM: rendered page, product JSON, and images verified; keyword demand has SERP-only evidence and no volume data.",product facts=B035_products.json and B035_pages HTML; visuals=B035 local images/contact sheets; keyword context=SERP references.,motif and visible product context to title/meta/alt; care/backing/material only where page/image evidence supports.
