evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B006-051,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-04,15976513831281,81307850998129,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/12501310bf4725b6d8fd392326165f632f92481ae55425403497667b625c7867.jpg?v=1787252910,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,orange dragon open book rug shown on a dark wood floor,,orange dragon open book rug shown on a dark wood floor,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-04__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-051,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-04,15976513831281,81307851030897,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/bb8ff633ba4a8b20bc506798eec0130f32f230a281c1d49500c3f73cc34c8e15.jpg?v=1787252910,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,isolated or alternate angle view of personalized orange dragon open book rug,,isolated or alternate angle view of personalized orange dragon open book rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-04__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-051,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-04,15976513831281,81307851063665,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fc371e93049d59d4625a2774ea77579701c398cb6cc8efdd0f2613468363e9fb.jpg?v=1787252910,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,orange dragon open book rug shown at an angled room view,,orange dragon open book rug shown at an angled room view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-04__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-051,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-04,15976513831281,81307851096433,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cbc708cf07a8a4f3c2749e1bdfd123e88ef699ecdc4bcf48bfdf0e355d35641b.jpg?v=1787252910,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,custom shape area rug material graphic for orange dragon open book rug,,custom shape area rug material graphic for orange dragon open book rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-04__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-051,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-04,15976513831281,81307851129201,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a0170c0eb075be2409ed58625e367f69df3df0f6327e31ad4ebb2e5e9fda8de1.jpg?v=1787252910,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,orange dragon open book rug displayed in a bright living room mockup,,orange dragon open book rug displayed in a bright living room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-04__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-051,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-04,15976513831281,81307851161969,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/07986ef2e605075931ad8640fa94e2f973a4ef330f8a5b5b54b4b0c1f935404e.jpg?v=1787252910,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,"upper, middle and bottom layer graphic for orange dragon open book rug",,"upper, middle and bottom layer graphic for orange dragon open book rug",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-04__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-051,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-04,15976513831281,81307851194737,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e1098083507c5fc7d74571fbda2c5269f628949aa8cb89c387c66f4c3b1744e6.jpg?v=1787252911,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,size chart and backing view for personalized orange dragon open book rug,,size chart and backing view for personalized orange dragon open book rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-04__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-052,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-10,15976513765745,81307846476145,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dc1a91914bc34c81768d799697704d852adadf72450bf7f53d0b79fc025782e5.jpg?v=1787252900,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,green dragon book rug shown on a dark wood floor,,green dragon book rug shown on a dark wood floor,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-10__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-052,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-10,15976513765745,81307846508913,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/321bd474a8c0bb629e6030a7fb047f8cc1d401755fd4cb0c1c0f6f1fd0eefcd2.jpg?v=1787252900,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,isolated or alternate angle view of personalized green dragon book rug,,isolated or alternate angle view of personalized green dragon book rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-10__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B006-052,chillgen.com,custom-dragon-shaped-area-rug-personalized-library-wester-design-10,15976513765745,81307846541681,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6774492d5a11f30b61cdc592601aeb86a219391110f433e32314b13589c9f754.jpg?v=1787252900,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:06:18+07:00,green dragon book rug shown at an angled room view,,green dragon book rug shown at an angled room view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B006/custom-dragon-shaped-area-rug-personalized-library-wester-design-10__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
