revision,changed_at,batch_id,product_key,Handle,changed_fields,source_refs,review_status,qa_status
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-61;BR-B007-61,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-open-book-with-flowers-and-pencil-door-mat,personalized-open-book-with-flowers-and-pencil-door-mat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-62;BR-B007-62,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-composition-notebook-teacher-door-mat-non-slip-backing,personalized-composition-notebook-teacher-door-mat-non-slip-backing,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-63;BR-B007-63,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-composition-notebook-style-teacher-door-mat,personalized-composition-notebook-style-teacher-door-mat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-64;BR-B007-64,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,personalized-colorful-class-teacher-welcome-door-mat-classroom-decor,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-65;BR-B007-65,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-playful-teacher-name-school-supply-star-doormat,personalized-playful-teacher-name-school-supply-star-doormat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-66;BR-B007-66,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-flower-star-school-retro-whimsical-welcome-door-mat,personalized-flower-star-school-retro-whimsical-welcome-door-mat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-67;BR-B007-67,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-in-this-classroom-inspirational-text-doormat,personalized-in-this-classroom-inspirational-text-doormat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-68;BR-B007-68,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-flower-star-classroom-nature-rug,personalized-flower-star-classroom-nature-rug,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-69;BR-B007-69,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:06:59Z,B007,chillgen.com::personalized-text-books-and-flowers-classroom-inspiration-doormat,personalized-text-books-and-flowers-classroom-inspiration-doormat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B007-70;BR-B007-70,NEEDS_REVIEW,NOT_RUN
