revision,changed_at,batch_id,product_key,Handle,changed_fields,source_refs,review_status,qa_status
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-colorful-composition-notebook-teacher-door-mat,personalized-colorful-composition-notebook-teacher-door-mat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-71;BR-B008-71,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-rainbow-butterfly-stained-glass-garden-doormat,personalized-rainbow-butterfly-stained-glass-garden-doormat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-72;BR-B008-72,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-rainbow-everyone-is-welcome-here-hands-doormat,personalized-rainbow-everyone-is-welcome-here-hands-doormat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-73;BR-B008-73,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-rainbow-paw-print-love-is-doormat-pride-month-decor,personalized-rainbow-paw-print-love-is-doormat-pride-month-decor,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-74;BR-B008-74,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-75;BR-B008-75,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-rainbow-flag-cat-doormat-pride-month-decor,personalized-rainbow-flag-cat-doormat-pride-month-decor,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-76;BR-B008-76,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-flower-fantasy-nature-whimsical-doormat,personalized-flower-fantasy-nature-whimsical-doormat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-77;BR-B008-77,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-rainbow-skeleton-pride-doormat-porch-decor,personalized-rainbow-skeleton-pride-doormat-porch-decor,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-78;BR-B008-78,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-79;BR-B008-79,NEEDS_REVIEW,NOT_RUN
R001,2026-09-11T10:12:28Z,B008,chillgen.com::personalized-rainbow-skeleton-heart-hands-inclusive-doormat,personalized-rainbow-skeleton-heart-hands-inclusive-doormat,"title_proposed,meta_title_seo,meta_description_seo,description_proposed_html,primary_keyword,secondary_keywords,img_N_alt",PE-B008-80;BR-B008-80,NEEDS_REVIEW,NOT_RUN
